0.9916033000000001	nan	3.153003	1.458841	nan	1.409416	nan	3.006128	215.9133
OG0000265.0	OG0007733.0	OG0003722.24	OG0000239.0	OG0000032.252	OG0000200.0	OG0005447.3	OG0002555.0	OG0012093.2
nan	0.4975866	3.7134519999999998	nan	nan	1.051104	5.571809	3.27231	226.0138
OG0005250.2	OG0004446.2	OG0000007.976	OG0012916.0	OG0000121.128	OG0006151.2	OG0000350.8	OG0005827.2	OG0000075.0
10.15743	4.558288	nan	3.018697	3.155518	3.4683610000000002	1.404703	7.546742999999999	nan
OG0008440.2	OG0000142.14	OG0000000.3460	OG0011219.4	OG0000032.252	OG0000200.0	OG0005682.0	OG0006389.4	OG0003198.2
4.474572	4.598162	nan	3.4930160000000003	nan	1.051104	92.07101999999999	6.042633	5.656714
OG0000027.457	OG0002769.24	OG0004328.0	OG0000196.0	OG0000207.1	OG0000486.2	OG0005918.2	OG0000060.0	OG0012902.0
nan	10.35869	nan	0.8986194	1.280932	2.731414	5.085091	nan	2.790825
OG0000054.0	OG0006373.0	OG0006797.2	OG0000196.0	OG0000121.128	OG0000105.0	OG0006417.0	OG0006389.4	OG0003819.2
nan	0.731402	1.265215	0.8986194	3.155518	nan	9.304538	6.042633	nan
OG0000575.28	OG0000109.0	OG0005841.2	OG0012188.0	OG0005871.0	OG0000002.1788	OG0018155.0	OG0003735.2	OG0000102.0
218.6506	nan	8.959255	3.459419	0.24184589999999997	nan	2.186154	0.1228549	nan
OG0000265.0	OG0003229.0	OG0000109.0	OG0000334.9	OG0005438.0	OG0004972.9	OG0000010.475	OG0006151.2	OG0008458.0
nan	1.723337	nan	1.265232	8.6354	212.9888	nan	3.4683610000000002	3.464522
OG0011492.0	OG0000228.54	OG0000187.1	OG0003023.39	OG0003649.42	OG0000006.561	OG0005490.6	OG0007182.0	OG0000127.0
1.9273650000000002	0.515786	nan	1.93585	217.4888	nan	5.7359919999999995	5.10559	nan
OG0000923.0	OG0000132.40	OG0004768.0	OG0005315.0	OG0000139.0	OG0005099.0	OG0000032.252	OG0013936.2	OG0005066.2
1.8671220000000002	nan	0.7557625	2.658212	3.153003	1.9374310000000001	nan	2.307598	0.8344476000000001
OG0013621.0	OG0002604.2	OG0005986.4	OG0000307.20	OG0000032.252	OG0000007.585	OG0000090.24	OG0006418.0	OG0003726.9
3.4975739999999997	0.5370611	214.459	0.5161384	nan	nan	1.567615	9.499102	9.280192999999999
OG0004971.4	OG0008447.4	OG0000334.9	OG0000228.54	OG0012146.2	OG0004744.2	OG0000032.252	OG0000116.0	OG0003818.6
5.691696	0.7159711	1.265232	0.515786	220.1804	1.346381	nan	nan	0.5238347
OG0000575.28	OG0000228.54	OG0000269.0	OG0000018.289	OG0003505.8	OG0003321.6	OG0005399.4	OG0007186.0
218.6506	0.515786	nan	nan	1.453855	4.941212	1.245981	nan
OG0005640.2	OG0006825.0	OG0000177.8	OG0000228.54	OG0000010.475	OG0000015.773	OG0003313.1	OG0006246.0	OG0009860.0
0.24367039999999998	2.2144340000000002	5.586796	0.515786	nan	nan	66.40208	212.9459	0.8763491
OG0004452.2	OG0000109.0	OG0000245.24	OG0008174.2	OG0000001.425	OG0006689.0	OG0000011.866	OG0002905.2	OG0006866.0
19.44812	nan	nan	3.473393	nan	219.1215	nan	0.5639053	5.5109379999999994
OG0000334.9	OG0000228.54	OG0000007.976	OG0005177.0	OG0006956.0	OG0001608.24	OG0000116.0	OG0003702.0	OG0005095.4
1.265232	0.515786	nan	21.66856	213.5491	0.7927951	nan	0.87389	9.298468
OG0006825.0	OG0000018.842	OG0003722.24	OG0000269.0	OG0009939.0	OG0000011.866	OG0017856.0	OG0005827.2	OG0000442.2
2.2144340000000002	2.682202	3.7134519999999998	nan	4.5709290000000005	nan	192.8535	7.546742999999999	4.111063
OG0006340.0	OG0009893.3	OG0000176.0	OG0000334.9	OG0000710.0	OG0001710.24	OG0000011.1	OG0006833.2	OG0004571.0
211.6591	0.5160191	nan	1.265232	9.025097	1.490841	nan	5.550587	nan
OG0000109.0	OG0004811.0	OG0006790.0	OG0006082.0	OG0000139.0	OG0000002.1788	OG0000043.242	OG0005159.0
nan	nan	3.098879	5.59743	3.153003	nan	nan	0.7230835
OG0011006.0	OG0003722.24	OG0000142.14	OG0000007.976	OG0005983.4	OG0001557.1	OG0005626.0	OG0005465.0	OG0000127.0
1.9650169999999998	3.7134519999999998	4.598162	nan	215.0235	21.40628	1.144878	9.403352	nan
OG0008988.2	OG0004330.0	OG0004453.2	OG0000007.976	OG0000074.152	OG0000035.64	OG0000090.24	OG0005145.0	OG0008165.14
nan	0.477204	19.607770000000002	nan	1.598608	nan	1.567615	2.131974	1.184641
OG0006855.18	OG0014975.0	OG0005918.2	OG0000011.1	OG0000187.1	OG0003023.39	OG0000035.64	OG0005447.3	OG0000442.2
0.5447579	4.40348	5.085091	nan	nan	1.93585	nan	5.571809	4.111063
OG0000575.28	OG0010724.0	OG0000047.282	OG0006319.0	OG0000060.0	OG0006875.0	OG0006844.0	OG0000013.2	OG0004814.0
218.6506	4.489095	3.909817	20.37777	nan	6.300184	3.61439	nan	10.32145
OG0000575.28	OG0002711.15	OG0005643.0	OG0000011.1	OG0000435.0	OG0006447.0	OG0009036.6	OG0000105.0	OG0003820.20
218.6506	2.772996	3.7910559999999998	nan	1.409416	0.8674103000000001	2.017088	nan	1.486436
OG0000112.0	OG0005028.2	OG0000486.2	OG0000032.252	OG0000071.0	OG0004010.24	OG0003278.0	OG0006877.0	OG0013713.0
0.9729732	21.889210000000002	2.731414	nan	nan	3.6015879999999996	3.671294	nan	4.374532
OG0000132.40	OG0000245.24	OG0005141.0	OG0000018.289	OG0011219.4	OG0000074.152	OG0007037.0	OG0005917.0	OG0007495.0
nan	nan	2.061099	nan	3.4930160000000003	1.598608	215.59799999999998	5.101096	103.7817
OG0005378.12	OG0000018.842	OG0000000.305	OG0000710.0	OG0003023.39	OG0004479.1	OG0000011.866	OG0000102.0	OG0005827.2
212.2234	2.682202	nan	9.025097	1.93585	1.509516	nan	nan	7.546742999999999
OG0002485.15	OG0008379.16	OG0009066.4	OG0000334.9	OG0000228.54	OG0000269.0	OG0003833.22	OG0003245.24	OG0000001.1420
1.593847	2.465504	4.585621	1.265232	0.515786	nan	1.014525	1.356739	nan
OG0000112.0	OG0000109.0	OG0011304.4	OG0003821.20	OG0006877.0	OG0005214.0	OG0005399.4	OG0000013.2	OG0000015.1
0.9729732	nan	228.8475	1.478537	nan	0.5234131	1.245981	nan	nan
OG0004677.10	OG0011353.2	OG0000045.0	OG0001981.2	OG0000139.0	OG0000200.0	OG0000119.0	OG0007794.5	OG0002991.24
0.8237665000000001	224.2568	nan	nan	3.153003	1.051104	nan	168.2534	10.3782
OG0000009.921	OG0015301.0	OG0000196.0	OG0005913.6	OG0006117.2	OG0000435.0	OG0002577.26	OG0000007.3	OG0001785.1
nan	1.645377	0.8986194	4.250539	5.270464	1.409416	2.024321	nan	2.5362560000000003
OG0000112.0	OG0004976.2	OG0005222.2	OG0004770.1	OG0000039.0	OG0000043.242	OG0006487.0	OG0005490.6	OG0000442.2
0.9729732	nan	0.8298646000000001	20.31395	nan	nan	0.7109584	5.7359919999999995	4.111063
OG0000142.14	OG0000228.54	OG0008174.2	OG0006838.6	OG0000002.1788	OG0000071.0	OG0004736.6	OG0005817.0	OG0005465.0
4.598162	0.515786	3.473393	219.3747	nan	nan	9.361528	2.71408	9.403352
OG0005239.0	OG0000045.0	OG0004933.6	OG0000015.773	OG0000187.1	OG0000200.0	OG0003836.44	OG0008132.12	OG0000009.1514
3.065833	nan	0.824491	nan	nan	1.051104	0.8727908999999999	1.633358	1.882125
OG0000177.8	OG0006790.0	OG0000015.773	OG0000200.0	OG0006144.3	OG0005904.2	OG0011279.2	OG0000013.2	OG0003819.2
5.586796	3.098879	nan	1.051104	0.7245399	5.6017589999999995	228.7986	nan	nan
OG0002867.1	OG0000265.0	OG0000228.54	OG0000007.976	OG0000429.0	OG0008483.2	OG0007485.0	OG0003553.1	OG0004977.0
3.245493	nan	0.515786	nan	4.577324	0.7372245	5.324399	216.9154	1.559956
OG0002284.0	OG0000177.8	OG0000009.921	OG0012769.0	OG0005871.0	OG0000435.0	OG0000007.585	OG0007042.0	OG0003049.0
5.867358	5.586796	nan	nan	0.24184589999999997	1.409416	nan	10.16168	3.876821
OG0000132.40	OG0005177.0	OG0012874.2	OG0000192.0	OG0000121.128	OG0000032.252	OG0006875.0	OG0004579.2	OG0003777.2
nan	21.66856	nan	3.8632519999999997	3.155518	nan	6.300184	19.87698	5.540936
OG0006986.0	OG0004934.6	OG0000334.9	OG0003831.0	OG0011167.0	OG0000100.1	OG0001557.1	OG0005095.4	OG0000013.2
213.6374	0.8362424999999999	1.265232	3.7581010000000004	nan	nan	21.40628	9.298468	nan
OG0000012.918	OG0013636.0	OG0003535.14	OG0000196.0	OG0000710.0	OG0012768.6	OG0001645.0	OG0005095.4	OG0000127.0
nan	3.5228669999999997	0.4202143	0.8986194	9.025097	1.247468	1.066782	9.298468	nan
OG0000054.0	OG0000109.0	OG0004606.1	OG0010782.2	OG0005918.2	OG0000187.1	OG0012983.0	OG0000035.64	OG0001601.50
nan	nan	3.637895	2.604708	5.085091	nan	2.456475	nan	1.30574
OG0000012.918	OG0014585.0	OG0005841.2	OG0009035.2	OG0000429.0	OG0002453.0	OG0004473.2	OG0000074.152	OG0000119.0
nan	2.036752	8.959255	1.9523259999999998	4.577324	nan	5.219119999999999	1.598608	nan
OG0011373.0	OG0004113.4	OG0000228.54	OG0000187.1	OG0005626.0	OG0000007.585	OG0007485.0	OG0000006.561	OG0004292.0
1.18759	1.834727	0.515786	nan	1.144878	nan	5.324399	nan	2.012439
OG0000012.918	OG0002485.15	OG0005437.0	OG0006797.2	OG0004047.2	OG0000486.2	OG0000429.0	OG0000060.0	OG0003735.2
nan	1.593847	4.009812	1.265215	2.256966	2.731414	4.577324	nan	0.1228549
OG0000575.28	OG0000923.0	OG0007790.0	OG0000039.0	OG0004010.24	OG0003732.8	OG0000102.0	OG0001601.50
218.6506	1.8671220000000002	2.3551040000000003	nan	3.6015879999999996	2.015177	nan	1.30574
OG0007208.0	OG0000112.0	OG0000027.457	OG0002420.1	OG0000109.0	OG0000007.3	OG0004818.0	OG0003614.8
5.843355	0.9729732	nan	6.717225999999999	nan	nan	4.1190169999999995	6.696791999999999
OG0000228.54	OG0000196.0	OG0004724.0	OG0000018.289	OG0005463.3	OG0012083.4	OG0003821.20	OG0000100.1	OG0005649.2
0.515786	0.8986194	20.01022	nan	5.690017	226.0661	1.478537	nan	2.098671
OG0004469.6	OG0005269.0	OG0000011.1	OG0000015.773	OG0000187.1	OG0000200.0	OG0005902.0	OG0005543.0	OG0003640.42
11.70417	10.51318	nan	nan	nan	1.051104	68.98995	53.287580000000005	212.7133
OG0000027.457	OG0010881.0	OG0000109.0	OG0000177.8	OG0004812.0	OG0005296.0	OG0006444.0	OG0002991.24	OG0000007.3
nan	3.0552759999999997	nan	5.586796	9.01097	1.609198	5.5504050000000005	10.3782	nan
OG0002590.0	OG0008611.0	OG0000099.0	OG0000047.282	OG0002939.24	OG0000018.289	OG0000187.1	OG0006443.2
0.572966	0.6454181	nan	3.909817	10.26835	nan	nan	5.147716
OG0001709.27	OG0000109.0	OG0000245.24	OG0012223.0	OG0000002.1788	OG0005870.0	OG0000007.585	OG0012681.0	OG0002991.24
nan	nan	nan	3.4862889999999997	nan	nan	nan	nan	10.3782
OG0006591.0	OG0004113.4	OG0000009.921	OG0003385.20	OG0000196.0	OG0000486.2	OG0007401.0	OG0000007.585	OG0005490.6
223.4925	1.834727	nan	0.4380478	0.8986194	2.731414	1.025103	nan	5.7359919999999995
OG0006611.0	OG0011218.0	OG0000109.0	OG0000269.0	OG0000032.252	OG0000187.1	OG0007485.0	OG0003993.4	OG0006844.0
223.018	2.04694	nan	nan	nan	nan	5.324399	1.4753180000000001	3.61439
OG0004678.12	OG0000923.0	OG0008920.2	OG0005660.0	OG0015365.0	OG0000060.0	OG0000011.1	OG0003245.24	OG0000169.16
12.362639999999999	1.8671220000000002	3.3934029999999997	5.042091	0.9784669	nan	nan	1.356739	1.320063
OG0007615.6	OG0000099.0	OG0010948.6	OG0000239.0	OG0003155.34	OG0000710.0	OG0005099.0	OG0000011.866	OG0005097.2
nan	nan	nan	nan	1.938523	9.025097	1.9374310000000001	nan	1.9418389999999999
OG0005732.6	OG0000176.0	OG0000018.842	OG0009860.0	OG0000011.1	OG0000435.0	OG0002555.0	OG0006443.2	OG0001601.50
nan	nan	2.682202	0.8763491	nan	1.409416	3.27231	5.147716	1.30574
OG0003526.0	OG0000047.282	OG0000039.0	OG0006529.0	OG0000349.0	OG0002448.22	OG0006816.6	OG0006444.0	OG0000075.0
1.51644	3.909817	nan	219.7308	2.254695	12.28026	nan	5.5504050000000005	nan
OG0000196.0	OG0000000.3460	OG0000047.282	OG0006651.0	OG0004376.0	OG0000002.1788	OG0003897.10	OG0003313.1	OG0006380.6
0.8986194	nan	3.909817	213.1251	nan	nan	0.04132692	66.40208	1.953759
OG0002982.0	OG0005663.12	OG0000000.3460	OG0000018.289	OG0006082.0	OG0000307.20	OG0000187.1	OG0008987.2	OG0007474.0
125.7402	5.036853	nan	nan	5.59743	0.5161384	nan	2.368648	3.212623
OG0015336.0	OG0009134.2	OG0004966.0	OG0000056.0	OG0000245.24	OG0003505.8	OG0004473.2	OG0001557.1	OG0000007.585
1.397411	2.489837	19.43522	nan	nan	1.453855	5.219119999999999	21.40628	nan
OG0000012.918	OG0005282.0	OG0006123.2	OG0000132.40	OG0000334.9	OG0006142.4	OG0000228.54	OG0007389.9	OG0004755.2
nan	8.416848	5.6090800000000005	nan	1.265232	5.259028	0.515786	1.413864	4.4011949999999995
OG0000334.9	OG0016143.0	OG0009033.6	OG0004605.20	OG0000435.0	OG0000119.0	OG0000006.561	OG0005827.2	OG0004848.14
1.265232	0.8151041	0.5124612000000001	102.9473	1.409416	nan	nan	7.546742999999999	3.850402
OG0004942.0	OG0000310.18	OG0006135.0	OG0000010.475	OG0000071.0	OG0000074.152	OG0004399.0	OG0007463.1	OG0005145.0
10.89668	nan	3.5806690000000003	nan	nan	1.598608	4.049446	2.258452	2.131974
OG0004452.2	OG0000923.0	OG0000018.842	OG0007733.0	OG0006795.0	OG0000032.252	OG0000119.0	OG0002869.0	OG0003777.2
19.44812	1.8671220000000002	2.682202	0.4975866	3.129773	nan	nan	10.21038	5.540936
OG0002858.1	OG0000176.0	OG0000018.842	OG0000109.0	OG0005109.6	OG0007888.4	OG0004376.0	OG0011177.0	OG0000026.45
2.464279	nan	2.682202	nan	5.687236	nan	nan	nan	nan
OG0000012.918	OG0004106.0	OG0005872.0	OG0000239.0	OG0003381.2	OG0008250.0	OG0000307.20	OG0005445.3	OG0000119.0
nan	1.182083	0.2455013	nan	4.196837	2.848415	0.5161384	2.8834880000000003	nan
OG0000027.457	OG0000923.0	OG0005941.0	OG0000132.40	OG0002769.24	OG0007553.0	OG0006695.2	OG0003247.1	OG0000169.16
nan	1.8671220000000002	2.197591	nan	10.35869	2.734876	217.1958	1.883648	1.320063
OG0000018.842	OG0000010.64	OG0000045.0	OG0006103.0	OG0014035.0	OG0007204.8	OG0002939.24	OG0000074.152	OG0005682.0
2.682202	nan	nan	2.13477	2.241057	1.373264	10.26835	1.598608	92.07101999999999
OG0007785.0	OG0000923.0	OG0000349.0	OG0006151.2	OG0004733.0	OG0000035.64	OG0009199.1	OG0000001.1420	OG0003914.5
2.386828	1.8671220000000002	2.254695	3.4683610000000002	1.155933	nan	3.054443	nan	3.054687
OG0004054.20	OG0000228.54	OG0000429.0	OG0010728.0	OG0005626.0	OG0003880.0	OG0000119.0	OG0006621.0	OG0000013.2
0.8272409	0.515786	4.577324	nan	1.144878	nan	nan	3.605377	nan
OG0013605.0	OG0005011.0	OG0000139.0	OG0000307.20	OG0010733.0	OG0000071.0	OG0000001.1420	OG0002991.24	OG0004975.0
4.722622	3.4206769999999995	3.153003	0.5161384	2.3424139999999998	nan	nan	10.3782	9.483305999999999
OG0000923.0	OG0000027.457	OG0000269.0	OG0007052.0	OG0000429.0	OG0009963.2	OG0003568.0	OG0004579.2	OG0006418.0
1.8671220000000002	nan	nan	222.2081	4.577324	1.718482	1.417956	19.87698	9.499102
OG0000010.64	OG0000045.0	OG0004328.0	OG0007739.4	OG0002939.24	OG0005227.24	OG0000187.1	OG0003370.4	OG0000442.2
nan	nan	nan	1.164828	10.26835	1.366277	nan	1.343983	4.111063
OG0004971.4	OG0004323.9	OG0000045.0	OG0004599.4	OG0000710.0	OG0008970.0	OG0007263.0	OG0000192.0	OG0000001.425
5.691696	1.133055	nan	12.48296	9.025097	3.8846010000000004	214.4531	3.8632519999999997	nan
OG0000310.18	OG0000923.0	OG0005250.2	OG0006118.4	OG0000060.0	OG0007761.3	OG0003732.8	OG0000026.45	OG0009295.0
nan	1.8671220000000002	10.15743	5.469681	nan	0.7058227	2.015177	nan	nan
OG0007208.0	OG0015301.0	OG0003722.24	OG0000142.14	OG0000000.3460	OG0011146.2	OG0000121.128	OG0000013.2	OG0001785.1
5.843355	1.645377	3.7134519999999998	4.598162	nan	0.8004238	3.155518	nan	2.5362560000000003
OG0013081.0	OG0000176.0	OG0004998.0	OG0004061.2	OG0000007.976	OG0006125.2	OG0001557.1	OG0000090.24	OG0001785.1
2.17286	nan	0.9261693000000001	nan	nan	3.148931	21.40628	1.567615	2.5362560000000003
OG0007228.0	OG0000056.0	OG0003155.34	OG0000349.0	OG0000015.773	OG0000435.0	OG0005247.0	OG0006389.4	OG0006034.4
1.983269	nan	1.938523	2.254695	nan	1.409416	1.222218	6.042633	218.2775
OG0004595.0	OG0002284.0	OG0010502.4	OG0003424.0	OG0000442.2	OG0000169.16	OG0000043.242	OG0000013.2	OG0003049.0
5.817024	5.867358	1.312522	3.149033	4.111063	1.320063	nan	nan	3.876821
OG0000018.842	OG0000228.54	OG0000007.976	OG0006653.0	OG0005447.3	OG0000007.585	OG0006380.6	OG0005828.2	OG0003049.0
2.682202	0.515786	nan	13.82359	5.571809	nan	1.953759	3.925637	3.876821
OG0005282.0	OG0005153.1	OG0006859.2	OG0000429.0	OG0000010.475	OG0006085.0	OG0000043.242	OG0009295.0	OG0000442.2
8.416848	7.555855	3.271936	4.577324	nan	3.6563559999999997	nan	nan	4.111063
OG0013952.2	OG0000010.64	OG0006103.0	OG0003155.34	OG0000002.1788	OG0000169.16	OG0000200.0	OG0003914.5	OG0005112.6
1.091276	nan	2.13477	1.938523	nan	1.320063	1.051104	3.054687	nan
OG0000575.28	OG0000176.0	OG0005940.0	OG0004998.0	OG0000486.2	OG0007221.2	OG0013972.4	OG0000001.1420	OG0004977.0
218.6506	nan	2.1774419999999997	0.9261693000000001	2.731414	2.503477	2.298135	nan	1.559956
OG0004469.6	OG0007485.0	OG0000228.54	OG0004800.28	OG0000192.0	OG0003023.39	OG0003064.0	OG0000119.0	OG0000001.1420
11.70417	5.324399	0.515786	3.4550870000000002	3.8632519999999997	1.93585	21.766679999999997	nan	nan
OG0003831.0	OG0000039.0	OG0000001.425	OG0004957.0	OG0000435.0	OG0000187.1	OG0008093.0	OG0011959.6	OG0003370.4
3.7581010000000004	nan	nan	nan	1.409416	nan	2.628371	2.262889	1.343983
OG0006340.0	OG0000109.0	OG0005222.2	OG0000071.0	OG0003245.24	OG0007716.0	OG0006416.0	OG0000001.1420	OG0000350.8
211.6591	nan	0.8298646000000001	nan	1.356739	nan	nan	nan	1.404703
OG0006461.4	OG0006693.0	OG0004811.0	OG0000228.54	OG0006136.0	OG0006820.0	OG0000026.45	OG0000350.8	OG0000075.0
5.0453589999999995	20.62625	nan	0.515786	102.7061	2.475654	nan	1.404703	nan
OG0000018.842	OG0000000.3460	OG0000486.2	OG0005463.3	OG0004549.24	OG0000010.475	OG0004499.0	OG0002555.0	OG0012711.2
2.682202	nan	2.731414	5.690017	6.825069999999999	nan	3.7580050000000003	3.27231	1.519008
OG0000575.28	OG0004595.0	OG0000710.0	OG0000071.0	OG0004831.2	OG0006875.0	OG0000001.1420	OG0000009.1514	OG0006631.0
218.6506	5.817024	9.025097	nan	1.86443	6.300184	nan	1.882125	222.358
OG0000054.0	OG0005660.0	OG0005061.1	OG0006118.4	OG0000169.16	OG0001557.1	OG0017850.0	OG0000102.0	OG0003820.20
nan	5.042091	3.596797	5.469681	1.320063	21.40628	1.603392	nan	1.486436
OG0004316.0	OG0000054.0	OG0005879.0	OG0004580.6	OG0001557.1	OG0000090.24	OG0000102.0	OG0006931.8	OG0006171.5
1.457809	nan	5.600052	19.298820000000003	21.40628	1.567615	nan	20.11157	nan
OG0000010.64	OG0004606.1	OG0000349.0	OG0000002.1788	OG0004808.0	OG0000074.152	OG0002555.0	OG0004530.3
nan	3.637895	2.254695	nan	8.992155	1.598608	3.27231	nan
OG0004942.0	OG0004225.4	OG0000010.64	OG0003535.14	OG0005840.28	OG0000710.0	OG0000032.252	OG0000169.16	OG0007120.0
10.89668	0.8697355999999999	nan	0.4202143	1.6981099999999998	9.025097	nan	1.320063	1.618607
OG0000047.282	OG0004739.0	OG0003695.0	OG0000032.252	OG0000169.16	OG0009295.0	OG0000043.242	OG0006816.6	OG0006444.0
3.909817	93.61041999999999	1.372678	nan	1.320063	nan	nan	nan	5.5504050000000005
OG0005250.2	OG0000132.40	OG0005349.0	OG0000139.0	OG0006532.0	OG0000026.45	OG0004571.0	OG0007495.0	OG0000442.2
10.15743	nan	8.047833	3.153003	222.09599999999998	nan	nan	103.7817	4.111063
OG0000112.0	OG0005169.0	OG0002964.14	OG0000228.54	OG0006103.0	OG0000000.3460	OG0012112.2	OG0000032.252	OG0005088.0
0.9729732	0.8048218	0.6373076	0.515786	2.13477	nan	nan	nan	0.7238014
OG0000027.457	OG0005109.6	OG0007404.0	OG0000429.0	OG0000015.773	OG0000074.152	OG0001978.48	OG0005889.4	OG0006234.0
nan	5.687236	9.7295	4.577324	nan	1.598608	1.436383	9.333548	216.1468
OG0000009.921	OG0007308.0	OG0000349.0	OG0004757.2	OG0000048.325	OG0006383.0	OG0006151.2	OG0000007.3	OG0000442.2
nan	4.324808	2.254695	21.74194	1.530713	4.509278	3.4683610000000002	nan	4.111063
OG0004813.0	OG0002284.0	OG0000018.816	OG0005958.4	OG0000056.0	OG0000187.1	OG0000074.152	OG0000035.64	OG0007495.0
2.064171	5.867358	0.5181633	225.9357	nan	nan	1.598608	nan	103.7817
OG0000112.0	OG0005282.0	OG0005367.4	OG0000032.252	OG0000435.0	OG0000009.1514	OG0006866.0	OG0000007.3
0.9729732	8.416848	2.125816	nan	1.409416	1.882125	5.5109379999999994	nan
OG0005011.0	OG0008197.4	OG0004054.20	OG0000109.0	OG0018155.0	OG0000010.475	OG0000169.16	OG0000035.64	OG0004977.0
3.4206769999999995	1.880195	0.8272409	nan	2.186154	nan	1.320063	nan	1.559956
OG0000027.457	OG0005378.12	OG0000010.64	OG0000239.0	OG0006399.1	OG0000486.2	OG0004239.0	OG0003914.5	OG0005468.0
nan	212.2234	nan	nan	1.637558	2.731414	2.022675	3.054687	92.41956
OG0006168.0	OG0004249.0	OG0000007.976	OG0011359.3	OG0000307.20	OG0000192.0	OG0007195.0	OG0005889.4	OG0000015.1
1.228509	1.1216270000000002	nan	1.408142	0.5161384	3.8632519999999997	4.282926	9.333548	nan
OG0005939.0	OG0000027.457	OG0004811.0	OG0011997.0	OG0012737.0	OG0004580.6	OG0000001.425	OG0000187.1	OG0000074.152
2.2197810000000002	nan	nan	2.366403	1.911245	19.298820000000003	nan	nan	1.598608
OG0000112.0	OG0000109.0	OG0000009.921	OG0004811.0	OG0006118.4	OG0011292.4	OG0003732.8	OG0000116.0	OG0008989.0
0.9729732	nan	nan	nan	5.469681	nan	2.015177	nan	0.7186448000000001
OG0012891.0	OG0000349.0	OG0000010.475	OG0003897.10	OG0001557.1	OG0000116.0	OG0004243.8	OG0005592.8	OG0003622.40
1.698871	2.254695	nan	0.04132692	21.40628	nan	0.6889196	2.509643	9.485641000000001
OG0005169.0	OG0000142.14	OG0001981.2	OG0000039.0	OG0012895.2	OG0000307.20	OG0005665.0	OG0010780.2	OG0000116.0
0.8048218	4.598162	nan	nan	3.462929	0.5161384	nan	2.647753	nan
OG0000176.0	OG0004576.6	OG0009106.2	OG0000039.0	OG0000169.16	OG0000200.0	OG0006383.0	OG0002869.0	OG0013571.0
nan	2.842235	2.311947	nan	1.320063	1.051104	4.509278	10.21038	4.589049
OG0000015.1	OG0000007.976	OG0009275.0	OG0004957.0	OG0000169.16	OG0002447.0	OG0005904.2	OG0009980.2	OG0000442.2
nan	nan	nan	nan	1.320063	2.6901450000000002	5.6017589999999995	2.259506	4.111063
OG0000045.0	OG0006103.0	OG0007231.0	OG0003338.0	OG0000187.1	OG0001557.1	OG0002620.1	OG0005473.2	OG0000015.1
nan	2.13477	4.347783	0.7496751	nan	21.40628	2.633284	9.304514	nan
OG0000054.0	OG0006488.0	OG0000090.24	OG0006532.0	OG0000435.0	OG0004831.2	OG0004569.0	OG0000043.242	OG0003732.8
nan	0.9801363999999999	1.567615	222.09599999999998	1.409416	1.86443	0.8936914	nan	2.015177
OG0011450.0	OG0005640.2	OG0000099.0	OG0000486.2	OG0000039.0	OG0000187.1	OG0005904.2	OG0004243.8	OG0009794.0
0.9916033000000001	0.24367039999999998	nan	2.731414	nan	nan	5.6017589999999995	0.6889196	1.573658
OG0006923.0	OG0000177.8	OG0000486.2	OG0012758.0	OG0003695.0	OG0000032.252	OG0000100.1	OG0003809.0	OG0006416.0
216.5602	5.586796	2.731414	3.1934169999999997	1.372678	nan	nan	0.3596448	nan
OG0005936.0	OG0000039.0	OG0005141.0	OG0000307.20	OG0006135.0	OG0007029.0	OG0000119.0	OG0000090.24	OG0012984.0
2.1852650000000002	nan	2.061099	0.5161384	3.5806690000000003	3.0371740000000003	nan	1.567615	1.554898
OG0004737.6	OG0006142.4	OG0000056.0	OG0004933.6	OG0000121.128	OG0000100.1	OG0000187.1	OG0012160.0	OG0008089.0
7.181531	5.259028	nan	0.824491	3.155518	nan	nan	3.846858	9.690778
OG0005936.0	OG0000000.3460	OG0004724.0	OG0000486.2	OG0009243.3	OG0000349.0	OG0007175.0	OG0004972.9	OG0000001.1420
2.1852650000000002	nan	20.01022	2.731414	0.9752405999999999	2.254695	2.235736	212.9888	nan
OG0005250.2	OG0011148.0	OG0000334.9	OG0004895.0	OG0000200.0	OG0000035.64	OG0006833.2	OG0000001.1420	OG0004977.0
10.15743	4.727093	1.265232	168.0162	1.051104	nan	5.550587	nan	1.559956
OG0005222.2	OG0006233.0	OG0011462.0	OG0000429.0	OG0004499.0	OG0000102.0	OG0005764.0	OG0000013.2	OG0000442.2
0.8298646000000001	215.5042	2.895944	4.577324	3.7580050000000003	nan	0.5696366999999999	nan	4.111063
OG0000112.0	OG0006373.0	OG0009002.5	OG0004749.2	OG0000011.1	OG0000435.0	OG0000119.0	OG0006416.0	OG0004840.3
0.9729732	0.731402	1.807934	1.099265	nan	1.409416	nan	nan	nan
OG0000575.28	OG0004971.4	OG0000054.0	OG0006925.0	OG0000269.0	OG0002453.0	OG0000307.20	OG0012208.0	OG0004239.0
218.6506	5.691696	nan	223.4946	nan	nan	0.5161384	2.771893	2.022675
OG0000177.8	OG0005940.0	OG0005305.2	OG0000269.0	OG0005879.0	OG0000121.128	OG0006699.0	OG0000001.1420	OG0012210.0
5.586796	2.1774419999999997	2.316651	nan	5.600052	3.155518	222.0783	nan	3.479511
OG0002485.15	OG0004225.4	OG0000109.0	OG0006683.0	OG0000011.1	OG0000090.24	OG0005416.0	OG0008089.0	OG0000015.1
