OG0006440.2	OG0000302.34	OG0012694.0
6.5883910000000006	nan	2.207643
OG0000290.0	OG0009091.4	OG0008570.0
nan	2.9270400000000003	3.873322
OG0002959.32	OG0000092.1	OG0007411.0
1.261211	nan	1.5231139999999999
OG0000279.0	OG0011949.0	OG0005929.2
nan	nan	nan
OG0004631.4	OG0009019.8	OG0000147.0
0.6247626000000001	1.921505	nan
OG0000320.0	OG0011403.0	OG0003786.18
nan	0.7076828000000001	1.593491
OG0000323.172	OG0000130.38	OG0000010.2
182.5085	nan	1.8918130000000002
OG0000180.0	OG0011403.0	OG0005426.10
nan	0.7076828000000001	6.685471000000001
OG0006099.2	OG0003333.28	OG0000336.0
3.4422980000000005	26.155929999999998	nan
OG0000294.0	OG0001597.53	OG0006228.0
nan	0.11840430000000002	25.990370000000002
OG0000750.0	OG0004759.3	OG0014845.2
nan	2.8562279999999998	2.786153
OG0005687.4	OG0004531.2	OG0000431.12
3.8372919999999997	14.013710000000001	nan
OG0007250.0	OG0000062.12	OG0003091.24
2.225886	nan	51.27952
OG0010952.0	OG0007817.0	OG0000130.38
3.54049	150.0831	nan
OG0000183.0	OG0004348.1	OG0004274.22
nan	1.824868	13.862960000000001
OG0011007.2	OG0000230.58	OG0005617.0
2.0668130000000002	nan	12.243360000000001
OG0000749.2	OG0003072.2	OG0000218.208
nan	2.2862560000000003	1.124526
OG0000059.133	OG0005869.0	OG0007665.0
nan	2.125954	nan
OG0005187.0	OG0000088.3	OG0004240.0
192.6452	nan	5.701112999999999
OG0006021.0	OG0004699.1	OG0000276.72
14.07078	2.216425	nan
OG0008507.1	OG0005667.0	OG0000014.1
2.8362689999999997	2.358777	nan
OG0005134.0	OG0000059.133	OG0011467.0
3.5240089999999995	nan	4.697316000000001
OG0000188.1	OG0002490.40
nan	3.756075
OG0004537.8	OG0000359.28	OG0004240.0
2.6600349999999997	nan	5.701112999999999
OG0006268.0	OG0005428.4	OG0000046.1
25.93896	1.05593	nan
OG0004699.1	OG0000257.0	OG0006295.0
2.216425	nan	26.189510000000002
OG0004649.2	OG0004821.2	OG0000272.36
13.947239999999999	nan	nan
OG0000014.1	OG0006436.0	OG0012875.0
nan	0.9280961	1.1874959999999999
OG0004754.7	OG0004274.22	OG0000256.24
1.674665	13.862960000000001	nan
OG0006017.0	OG0000338.41	OG0003729.6
28.026159999999997	nan	0.2153482
OG0007807.0	OG0014990.0	OG0000198.0
nan	2.7960990000000003	nan
OG0005707.4	OG0003091.24	OG0000130.38
26.26084	51.27952	nan
OG0000869.2	OG0007183.2	OG0003261.23
nan	5.34124	14.19605
OG0004207.12	OG0000092.1	OG0007436.0
3.5743669999999996	nan	2.602032
OG0000294.0	OG0011489.0	OG0005935.0
nan	2.624333	3.895483
OG0000175.4	OG0011170.0	OG0004375.23
nan	1.8077330000000003	0.6283689
OG0013512.2	OG0000431.12	OG0002401.1
2.074615	nan	10.715160000000001
OG0000092.1	OG0006725.0	OG0004089.1
nan	3.793627	4.184295
OG0003761.0	OG0009073.4	OG0000272.36
14.061860000000001	4.532287	nan
OG0000285.1	OG0005584.0	OG0006450.8
nan	nan	146.7926
OG0000359.28	OG0004621.4	OG0009781.2
nan	0.980092	1.2147299999999999
OG0006102.2	OG0013522.0	OG0000256.24
1.9563959999999998	2.218985	nan
OG0006436.0	OG0008196.2	OG0000338.41
0.9280961	2.3857209999999998	nan
OG0009847.2	OG0000110.3	OG0006867.4
nan	nan	nan
OG0014798.0	OG0000431.12	OG0007453.2
1.438215	nan	3.8600830000000004
OG0000302.34	OG0006390.0	OG0010708.0
nan	1.81624	nan
OG0012195.4	OG0008570.0	OG0000130.38
nan	3.873322	nan
OG0000176.0	OG0004160.0	OG0004409.0
nan	8.314761	5.038222
OG0006427.12	OG0004504.4	OG0000409.24
1.89192	0.9984499	nan
OG0014849.0	OG0005639.0	OG0000599.0
3.20692	0.9248549	nan
OG0000403.25	OG0005850.4	OG0009840.2
nan	nan	4.438791
OG0000183.0	OG0008540.0	OG0005973.7
nan	3.830138	1.024422
OG0000160.4	OG0003375.2	OG0009050.10
nan	4.098201	1.1214520000000001
OG0008431.6	OG0004740.12	OG0000034.305
1.127146	1.5481790000000002	nan
OG0000154.2	OG0011320.4	OG0007817.0
nan	1.6275030000000001	150.0831
OG0005132.0	OG0003938.8	OG0000285.1
nan	4.063776	nan
OG0004043.1	OG0006857.0	OG0000081.1
27.842909999999996	nan	nan
OG0005569.4	OG0000285.1	OG0007509.2
26.87817	nan	5.298993
OG0006453.1	OG0006019.2	OG0000785.2
2.726789	26.24199	nan
OG0005977.0	OG0005923.1	OG0000130.38
14.017710000000001	3.337966	nan
OG0011367.0	OG0000606.2	OG0005691.3
1.076047	nan	3.8636839999999997
OG0000183.0	OG0005398.16	OG0004160.0
nan	3.846106	8.314761
OG0006857.0	OG0000225.48	OG0006003.0
nan	nan	13.960629999999998
OG0003775.0	OG0005384.1	OG0000246.0
68.03086	14.066770000000002	nan
OG0000261.0	OG0004621.4	OG0006397.6
nan	0.980092	1.052524
OG0000176.0	OG0008451.4	OG0003358.3
nan	1.069972	0.11851410000000001
OG0004287.3	OG0000092.1	OG0004402.13
0.3613849	nan	2.8624
OG0000154.2	OG0006388.0	OG0013961.0
nan	0.9466941999999999	2.7543159999999998
OG0000126.1	OG0005853.2	OG0010762.2
nan	4.2078050000000005	2.060647
OG0000154.2	OG0003543.0	OG0003258.3
nan	0.5148419	1.8895950000000001
OG0002500.1	OG0004492.8	OG0000336.0
26.33965	2.726377	nan
OG0000180.0	OG0002677.13	OG0005843.1
nan	10.58808	3.017262
OG0000062.12	OG0004872.6	OG0011193.0
nan	0.9924636	4.452823
OG0004287.3	OG0003905.3	OG0000130.38
0.3613849	1.496828	nan
OG0000302.34	OG0006733.0	OG0004090.26
nan	4.517084	4.207705000000001
OG0000188.1	OG0012267.0	OG0006392.0
nan	1.113998	2.337082
OG0007421.3	OG0007473.0	OG0000276.72
2.008687	nan	nan
OG0000130.38	OG0005851.2	OG0006306.0
nan	4.245092	183.6724
OG0003358.3	OG0000088.3	OG0004138.22
0.11851410000000001	nan	nan
OG0005763.2	OG0000359.28	OG0005923.1
13.939	nan	3.337966
OG0000785.2	OG0007167.0
nan	3.349811
OG0000044.1	OG0004169.4	OG0003610.0
nan	3.791443	2.647946
OG0005436.1	OG0000048.122	OG0007146.0
3.751807	nan	2.417595
OG0000207.240	OG0012099.0	OG0000264.1
1.617584	2.705669	nan
OG0009292.1	OG0000176.0	OG0008586.0
1.726794	nan	3.8464690000000004
OG0000750.0	OG0003118.5	OG0009097.4
nan	0.215508	2.01572
OG0003525.58	OG0000246.0	OG0007822.0
2.065028	nan	10.91375
OG0000042.314	OG0007146.0	OG0008482.0
nan	2.417595	2.101414
OG0000869.2	OG0007148.0	OG0000426.5
nan	2.474816	0.34851509999999997
OG0000320.0	OG0005187.0	OG0003072.2
nan	192.6452	2.2862560000000003
OG0005691.3	OG0000256.24	OG0006011.0
3.8636839999999997	nan	26.456999999999997
OG0000261.0	OG0006854.0	OG0005146.0
nan	2.236589	1.1254790000000001
OG0002490.40	OG0005995.0	OG0000409.24
3.756075	1.070215	nan
OG0011426.2	OG0000066.1	OG0000002.763
2.1590979999999997	12.73732	nan
OG0005620.0	OG0008895.6	OG0000599.0
12.18486	1.0994389999999998	nan
OG0005569.4	OG0003040.0	OG0000130.38
26.87817	4.024359	nan
OG0009292.1	OG0007453.2	OG0000230.58
1.726794	3.8600830000000004	nan
OG0000359.28	OG0004007.3	OG0006785.2
nan	3.9724440000000003	1.1000860000000001
OG0012182.2	OG0005826.0	OG0000364.1
0.7700684	1.763895	nan
OG0000120.105	OG0006291.0	OG0001836.0
nan	26.232409999999998	12.83279
OG0012750.0	OG0004124.0	OG0000409.24
2.624211	2.066031	nan
OG0012102.0	OG0000206.0	OG0003769.4
nan	nan	1.5062950000000002
OG0010609.0	OG0007822.0	OG0000147.0
4.413965	10.91375	nan
OG0000062.12	OG0012235.2	OG0007202.0
nan	2.0590490000000004	1.6755509999999998
OG0006754.6	OG0000285.1	OG0008186.0
28.12927	nan	4.293757
OG0000261.0	OG0006854.0	OG0010750.6
nan	2.236589	0.711935
OG0000180.0	OG0006827.2	OG0004910.0
nan	5.2185	184.1852
OG0007781.0	OG0000264.1	OG0008482.0
3.975103	nan	2.101414
OG0005384.1	OG0000420.0	OG0004607.0
14.066770000000002	nan	0.8016557
OG0000279.0	OG0004347.0	OG0000107.318
nan	nan	2.037189
OG0005413.12	OG0000263.57	OG0005953.0
2.528023	nan	13.851239999999999
OG0000059.133	OG0003040.0	OG0000244.36
nan	4.024359	1.1161290000000001
OG0000869.2	OG0006268.0	OG0005852.2
nan	25.93896	4.227904
OG0002490.40	OG0000336.0	OG0007704.0
3.756075	nan	2.004693
OG0000599.0	OG0003039.0	OG0005500.2
nan	4.005481	2.033429
OG0005316.15	OG0005031.0	OG0000160.4
3.8955040000000003	5.981158	nan
OG0000048.122	OG0004901.9	OG0007818.0
nan	187.8836	5.2483900000000006
OG0007772.0	OG0008980.7	OG0000198.0
1.637543	0.7211297	nan
OG0003561.0	OG0000154.2	OG0006828.0
1.307225	nan	2.325459
OG0007807.0	OG0000176.0	OG0005166.6
nan	nan	26.00694
OG0003726.42	OG0006724.0	OG0000044.1
5.330048000000001	3.799189	nan
OG0000154.2	OG0011270.0	OG0005844.2
nan	3.686919	4.254683999999999
OG0007196.4	OG0000280.1	OG0000420.0
nan	1.180121	nan
OG0006012.0	OG0000785.2	OG0004492.8
3.8688050000000005	nan	2.726377
OG0000263.57	OG0002677.13	OG0009923.1
nan	10.58808	1.047801
OG0000059.133	OG0005869.0	OG0010764.0
nan	2.125954	1.080437
OG0006024.0	OG0000046.1	OG0003044.18
14.347660000000001	nan	1.303869
OG0006460.2	OG0000407.1	OG0006005.0
2.9939150000000003	nan	26.61515
OG0007965.0	OG0004170.0	OG0000046.1
2.032626	2.197118	nan
OG0008096.5	OG0002361.0	OG0000206.0
2.571084	9.105516999999999	nan
OG0000711.2	OG0006442.2	OG0008453.0
nan	1.9365169999999998	3.1735830000000003
OG0006099.2	OG0000044.1	OG0005475.2
3.4422980000000005	nan	189.3439
OG0004208.2	OG0000409.24	OG0007726.2
2.564811	nan	nan
OG0005059.0	OG0007772.0	OG0000584.0
0.7180294	1.637543	nan
OG0000120.105	OG0004170.0	OG0010735.2
nan	2.197118	4.206434
OG0005768.6	OG0000198.0	OG0003971.6
25.667370000000002	nan	14.62909
OG0005110.0	OG0000176.0	OG0005023.0
4.69939	nan	26.14862
OG0006460.2	OG0009099.2	OG0000034.305
2.9939150000000003	1.1408399999999999	nan
OG0009080.2	OG0000279.0	OG0003039.0
1.30281	nan	4.005481
OG0000225.48	OG0004607.0	OG0007070.2
nan	0.8016557	26.920820000000003
OG0009879.2	OG0005621.0	OG0000599.0
3.606967	12.97103	nan
OG0000420.0	OG0006725.0	OG0005695.10
nan	3.793627	nan
OG0000180.0	OG0004649.2	OG0006176.0
nan	13.947239999999999	2.846863
OG0000225.48	OG0003039.0	OG0009081.0
nan	4.005481	1.2328629999999998
OG0008768.2	OG0000431.12	OG0006388.0
5.597594	nan	0.9466941999999999
OG0003037.24	OG0000391.20	OG0011466.0
2.742499	nan	4.686932
OG0006273.0	OG0005620.0	OG0000257.0
26.358829999999998	12.18486	nan
OG0004007.3	OG0000285.1	OG0009877.2
3.9724440000000003	nan	1.105475
OG0006450.8	OG0007744.0	OG0000081.1
146.7926	1.8740560000000002	nan
OG0008540.0	OG0000391.20	OG0008525.0
3.830138	nan	0.7933533
OG0004049.8	OG0000004.1032	OG0000261.0
1.2807549999999999	14.15409	nan
OG0011272.4	OG0000059.133	OG0007452.2
nan	nan	3.849451
OG0000188.1	OG0007071.2	OG0000066.1
nan	26.20228	12.73732
OG0006083.0	OG0000092.1	OG0004931.0
2.746929	nan	1.049287
OG0012201.0	OG0000785.2	OG0004754.7
4.749785	nan	1.674665
OG0012967.0	OG0000261.0	OG0007526.0
2.044451	nan	5.233937999999999
OG0000294.0	OG0010531.2	OG0007156.2
nan	4.469344	4.903654
OG0006799.0	OG0000223.2	OG0004661.0
2.190193	nan	184.7914
OG0004610.1	OG0000711.2	OG0005622.0
3.1983639999999998	nan	12.16659
OG0005701.4	OG0000059.133	OG0006289.0
2.665883	nan	25.93985
OG0007458.0	OG0004409.0	OG0000338.41
2.34553	5.038222	nan
OG0007514.0	OG0005661.2	OG0000223.2
144.062	4.51727	nan
OG0002959.32	OG0000257.0	OG0008930.0
1.261211	nan	nan
OG0008211.10	OG0003671.2	OG0000420.0
nan	67.59106	nan
OG0000188.1	OG0006166.2	OG0008569.0
nan	0.8932505	4.322021
OG0000750.0	OG0007216.0	OG0011336.0
nan	2.062409	2.539687
OG0000022.878	OG0012708.0	OG0000711.2
0.6955906999999999	1.1008149999999999	nan
OG0000290.0	OG0004458.0	OG0007755.1
nan	0.1923987	0.9996572
OG0012994.0	OG0000204.2	OG0005079.0
1.324905	nan	12.39477
OG0011732.0	OG0000175.4	OG0002855.2
1.10471	nan	4.0220720000000005
OG0000002.763	OG0005158.0	OG0006450.8
nan	0.9085219000000001	146.7926
OG0006857.0	OG0000044.1	OG0011470.0
nan	nan	2.060324
OG0006176.0	OG0000188.1	OG0006027.0
2.846863	nan	185.1565
OG0005703.0	OG0005134.0	OG0000599.0
nan	3.5240089999999995	nan
OG0002627.62	OG0004492.8	OG0000364.1
3.925869	2.726377	nan
OG0004207.12	OG0000359.28	OG0006236.0
3.5743669999999996	nan	26.224040000000002
OG0000869.2	OG0008940.1	OG0004554.6
nan	nan	4.610271
OG0010302.3	OG0000034.305	OG0005323.0
1.529005	nan	0.45218980000000003
OG0010694.1	OG0000204.2	OG0002557.50
1.074475	nan	1.996773
OG0000285.1	OG0003838.7	OG0008497.0
nan	0.9804388	1.981526
OG0004049.8	OG0000364.1	OG0005341.0
1.2807549999999999	nan	28.3177
OG0000294.0	OG0006982.0	OG0006827.2
nan	28.47079	5.2185
OG0007196.4	OG0000431.12	OG0000244.36
nan	nan	1.1161290000000001
OG0008934.0	OG0006827.2	OG0000246.0
4.450183999999999	5.2185	nan
OG0004631.4	OG0000407.1	OG0004637.1
0.6247626000000001	nan	28.23035
OG0004856.1	OG0000014.1	OG0004053.9
0.7222969	nan	0.9410370000000001
OG0007448.2	OG0010622.0	OG0000126.1
5.355674	2.995344	nan
OG0000261.0	OG0003192.0	OG0007079.10
nan	1.787205	6.026415
OG0000711.2	OG0004807.4	OG0008355.0
nan	8.474592	1.1098290000000002
OG0005132.0	OG0000126.1	OG0006215.0
nan	nan	190.1936
OG0004958.0	OG0011170.0	OG0000198.0
1.07493	1.8077330000000003	nan
OG0005734.0	OG0000263.57	OG0007167.0
13.9183	nan	3.349811
OG0000062.12	OG0009251.1	OG0007452.2
nan	1.1226639999999999	3.849451
OG0000869.2	OG0004390.1	OG0004754.7
nan	4.144695	1.674665
OG0005696.4	OG0000042.314	OG0006821.0
2.84135	nan	1.758152
OG0003744.6	OG0000198.0	OG0012224.0
0.7882786999999999	nan	1.7578509999999998
OG0000034.305	OG0004807.4	OG0007079.10
nan	8.474592	6.026415
OG0006053.1	OG0004759.3	OG0000785.2
3.0848299999999997	2.8562279999999998	nan
OG0000599.0	OG0004623.10	OG0007476.6
nan	0.9870076999999999	2.2907580000000003
OG0014828.2	OG0004621.4	OG0000749.2
1.56715	0.980092	nan
OG0006440.2	OG0006425.0	OG0000059.133
6.5883910000000006	1.131925	nan
OG0002500.1	OG0007191.0	OG0000584.0
26.33965	3.362117	nan
OG0000042.314	OG0005355.1	OG0004854.4
nan	26.291420000000002	1.4815120000000002
OG0000711.2	OG0006392.0	OG0004038.24
nan	2.337082	184.9885
OG0000972.70	OG0000018.1	OG0004412.2
190.1064	nan	1.2303
OG0003561.0	OG0006083.0	OG0000110.3
1.307225	2.746929	nan
OG0006784.2	OG0000059.133	OG0006392.0
3.949005	nan	2.337082
OG0000509.168	OG0004459.0	OG0000147.0
3.2294099999999997	0.1231517	nan
OG0005719.2	OG0005696.4	OG0000336.0
14.443320000000002	2.84135	nan
OG0000062.12	OG0008358.1	OG0008540.0
nan	1.31778	3.830138
OG0006257.0	OG0000711.2	OG0003543.0
187.7158	nan	0.5148419
OG0005134.0	OG0008496.8	OG0000264.1
3.5240089999999995	2.424329	nan
OG0010752.0	OG0000257.0	OG0004931.0
4.545121	nan	1.049287
OG0000175.4	OG0008523.2	OG0005323.0
nan	1.302543	0.45218980000000003
OG0000225.48	OG0008911.7	OG0006392.0
nan	nan	2.337082
OG0011763.0	OG0006867.4	OG0000230.58
2.0944130000000003	nan	nan
OG0009292.1	OG0000711.2	OG0006388.0
1.726794	nan	0.9466941999999999
OG0005034.12	OG0000183.0	OG0005667.0
1.552793	nan	2.358777
OG0000869.2	OG0008113.0	OG0004025.11
nan	1.8968630000000002	0.9814245999999999
OG0000285.1	OG0004124.0	OG0004518.0
nan	2.066031	14.132029999999999
OG0000214.0	OG0008068.0	OG0000066.328
nan	1.856675	12.82677
OG0003651.3	OG0003512.4	OG0000246.0
26.355999999999998	4.139333000000001	nan
OG0006460.2	OG0006190.0	OG0000606.2
2.9939150000000003	186.7666	nan
OG0000154.2	OG0000107.318	OG0007525.0
nan	2.037189	142.1423
OG0011354.0	OG0000785.2	OG0004459.0
2.7068849999999998	nan	0.1231517
OG0004631.4	OG0010166.2	OG0000130.38
0.6247626000000001	1.285959	nan
OG0000044.1	OG0004025.11	OG0009083.9
nan	0.9814245999999999	2.01238
OG0004910.0	OG0000223.2	OG0003610.0
184.1852	nan	2.647946
OG0014609.0	OG0000420.0	OG0006841.0
0.8536069	nan	1.498213
OG0000048.122	OG0009073.4	OG0007165.4
nan	4.532287	4.250237
OG0005573.0	OG0004951.0	OG0000130.38
4.063880999999999	2.860731	nan
OG0013513.2	OG0008569.0	OG0000198.0
2.073022	4.322021	nan
OG0007150.0	OG0000214.0	OG0006120.4
1.380642	nan	5.256958999999999
OG0012001.0	OG0005854.2	OG0000409.24
1.243079	4.137123	nan
OG0005573.0	OG0000147.0	OG0004090.26
4.063880999999999	nan	4.207705000000001
OG0007260.0	OG0000246.0	OG0003358.3
3.44633	nan	0.11851410000000001
OG0000154.2	OG0000002.1088	OG0005059.0
nan	1.071291	0.7180294
OG0005520.0	OG0008551.0	OG0000002.763
13.87139	nan	nan
OG0000120.105	OG0003641.0	OG0006346.0
nan	2.8650889999999998	nan
OG0000359.28	OG0009868.0	OG0004160.0
nan	4.418386	8.314761
OG0000290.0	OG0007493.0	OG0005062.1
nan	nan	3.1374880000000003
OG0000175.4	OG0010617.4	OG0004170.0
nan	1.612417	2.197118
OG0005384.1	OG0004607.0	OG0000272.36
14.066770000000002	0.8016557	nan
OG0000180.0	OG0000207.240	OG0005949.0
nan	1.617584	nan
OG0005316.15	OG0013994.0	OG0000125.49
3.8955040000000003	2.962888	nan
OG0004622.6	OG0000359.28	OG0006526.0
0.9983021000000001	nan	182.326
OG0006440.2	OG0006466.0	OG0000206.0
6.5883910000000006	0.733707	nan
OG0000044.1	OG0005850.4	OG0004230.28
nan	nan	2.319555
OG0000062.12	OG0009847.2	OG0008540.0
nan	nan	3.830138
OG0004892.3	OG0000160.4	OG0007165.4
189.2282	nan	4.250237
OG0004207.12	OG0000257.0	OG0010762.2
3.5743669999999996	nan	2.060647
OG0000154.2	OG0005570.0	OG0007165.4
nan	26.08632	4.250237
OG0005589.0	OG0003298.30	OG0000264.1
2.692262	2.509535	nan
OG0005742.0	OG0008569.0	OG0000048.122
182.9907	4.322021	nan
OG0004949.2	OG0014828.2	OG0000257.0
1.100107	1.56715	nan
OG0004622.6	OG0000125.49	OG0013023.0
0.9983021000000001	nan	1.0911600000000001
OG0005576.4	OG0005829.2	OG0000206.0
nan	1.226289	nan
OG0000360.25	OG0000276.72	OG0010631.0
4.243333	nan	2.709264
OG0000711.2	OG0005476.1	OG0003661.0
nan	2.790567	95.4282
OG0000294.0	OG0004404.1	OG0003761.0
nan	nan	14.061860000000001
OG0000359.28	OG0006129.1	OG0007717.0
nan	3.509501	2.7202189999999997
OG0000290.0	OG0004053.9	OG0003950.0
nan	0.9410370000000001	184.1773
OG0000066.328	OG0000606.2	OG0010700.2
12.82677	nan	2.1667799999999997
OG0003671.2	OG0000198.0	OG0013006.4
67.59106	nan	2.295986
OG0008060.10	OG0004022.8	OG0000256.24
1.971177	0.8695676	nan
OG0013998.0	OG0004459.0	OG0000230.58
2.9917860000000003	0.1231517	nan
OG0004892.3	OG0000749.2	OG0006841.0
189.2282	nan	1.498213
OG0000750.0	OG0005618.0	OG0009009.1
nan	12.54698	2.445084
OG0004740.12	OG0006335.0	OG0000081.1
1.5481790000000002	184.0713	nan
OG0000403.25	OG0009099.2	OG0004621.4
nan	1.1408399999999999	0.980092
OG0000225.48	OG0000010.2	OG0005651.0
nan	1.8918130000000002	27.967290000000002
OG0000599.0	OG0006283.0	OG0005622.0
nan	189.3774	12.16659
OG0000066.1	OG0000409.24	OG0009097.4
12.73732	nan	2.01572
OG0000279.0	OG0006208.0	OG0000207.240
nan	27.00508	1.617584
OG0000018.1	OG0004274.22	OG0006867.4
nan	13.862960000000001	nan
OG0003543.0	OG0000336.0	OG0000107.318
0.5148419	nan	2.037189
OG0008551.0	OG0000285.1	OG0007835.4
nan	nan	1.5290489999999999
OG0000034.305	OG0003040.0	OG0004650.6
nan	4.024359	185.3412
