OG0000119.0	OG0005996.10	OG0005056.1	OG0000236.1	OG0003860.1	OG0000206.0	OG0020019.0	OG0006158.4	OG0012897.4	OG0006752.0	OG0007639.25	OG0000213.256	OG0000098.0	OG0011985.2	OG0001607.2	OG0008342.0	OG0000751.0	OG0044466.0	OG0003342.16	OG0000551.2	OG0007639.5	OG0002309.26	OG0000236.122	OG0007127.0	OG0000264.1	OG0005266.0	OG0005326.0	OG0008341.0	OG0001844.24	OG0009857.2	OG0012896.0	OG0029057.0	OG0000318.0	OG0004205.0	OG0002590.0	OG0003991.2	OG0008335.19	OG0000456.0	OG0000236.19	OG0005400.0	OG0000833.0	OG0016785.2	OG0013218.3	OG0000320.0	OG0000324.0	OG0053812.0	OG0002988.0	OG0004314.0	OG0019212.0	OG0005741.0	OG0015105.0	OG0000834.15	OG0000834.30	OG0004135.0	OG0007845.0	OG0000920.27	OG0002488.24	OG0014302.8	OG0001764.0	OG0004226.0	OG0006225.0	OG0014817.2	OG0029060.0	OG0000213.17	OG0014065.0
OG0011657.15	OG0005573.0	OG0017768.2	OG0027484.0	OG0004180.46	OG0006221.6	OG0024665.0	OG0003967.0	OG0041602.0	OG0016299.0	OG0001376.24	OG0022214.0	OG0017581.4	OG0020258.0	OG0008004.3	OG0008350.13	OG0010941.0	OG0008093.0	OG0022064.0	OG0004058.7	OG0047952.0	OG0000001.996	OG0001371.24	OG0018806.5	OG0005175.0	OG0007712.0	OG0007388.12	OG0020662.0	OG0024800.0	OG0034589.0	OG0011599.5	OG0027485.0	OG0003841.15	OG0016305.2	OG0006727.21	OG0011720.2	OG0018156.2	OG0021223.0	OG0057246.0	OG0002431.0	OG0018836.3	OG0043964.0	OG0037709.0	OG0016978.1	OG0009125.19	OG0003516.8	OG0003031.18	OG0006047.8	OG0018948.4	OG0007767.2	OG0011975.0	OG0008116.0	OG0006264.0	OG0001427.24	OG0044564.0	OG0023008.0	OG0035800.0	OG0029586.0	OG0004088.2	OG0022753.0	OG0007387.6	OG0013131.12	OG0013242.12	OG0020694.0	OG0002312.0
2.42556	4.048139	3.244398	3.391724	5.181303	4.589658	2.087559	7.851209	3.232823	1.963313	nan	1.541252	1.447946	2.264571	3.78839	3.7620410000000004	2.721722	2.497998	1.8373119999999998	3.6412519999999997	3.7856449999999997	nan	nan	3.2868839999999997	168.5221	9.774492	0.7095617	2.22143	2.2221599999999997	1.460042	3.747535	1.496069	1.161808	1.751528	4.084728	3.7400559999999996	1.513609	3.8057480000000004	1.504628	0.7932526999999999	3.2819010000000004	2.9146509999999997	3.086579	1.371043	261.1506	3.1816619999999998	21.55012	1.038129	3.45324	2.688679	1.363753	1.4773040000000002	20.51995	nan	1.450769	1.8710930000000001	1.3176450000000002	1.4449530000000002	2.4996959999999997	1.441144	2.252248	3.398252	2.721303	2.226086	nan
OG0011421.0	OG0021229.0	OG0035750.0	OG0005891.2	OG0002468.2	OG0004500.44	OG0024983.0	OG0005302.10	OG0009162.19	OG0012709.0	OG0006970.0	OG0044154.0	OG0034853.0	OG0007204.8	OG0004705.0	OG0014847.0	OG0004348.1	OG0011356.1	OG0038095.0	OG0008336.4	OG0005623.0	OG0017049.5	OG0016858.0	OG0006175.0	OG0004864.0	OG0027784.0	OG0044764.0	OG0017035.2	OG0043523.0	OG0015928.7	OG0017806.3	OG0034415.0	OG0002366.0	OG0009235.12	OG0021594.0	OG0046193.0	OG0005149.0	OG0006579.6	OG0027663.0	OG0047981.0	OG0027838.0	OG0010624.0	OG0019008.0	OG0024327.0	OG0005590.0	OG0010834.8	OG0006717.0	OG0000303.1	OG0004869.12	OG0010617.4	OG0008954.0	OG0004578.2	OG0013802.0	OG0003797.0	OG0015773.2	OG0025049.0	OG0029571.0	OG0017777.3	OG0045163.0	OG0010981.0	OG0000000.2196	OG0001243.24	OG0004257.24	OG0000367.131	OG0057011.0
3.453993	3.044946	1.297356	113.7531	2.303643	0.5156345999999999	1.283255	2.716926	3.269755	0.8628846	5.591914	2.913952	2.222927	1.6515650000000002	9.768542	2.951345	1.815721	2.461486	2.869871	1.299933	nan	1.487322	2.1075009999999996	6.593411	3.405508	264.5756	1.8627470000000002	1.55908	1.4923739999999999	2.579303	2.230218	1.303326	3.556826	3.00307	2.631759	257.4182	67.24274	5.577091	1.443194	3.749939	20.117079999999998	1.1234899999999999	20.127010000000002	265.2572	1.042808	1.111517	213.0378	2.025424	3.096749	1.633938	0.7771085	9.057816	3.1379799999999998	2.19266	3.769289	2.128725	1.4463409999999999	2.583221	260.9369	5.3297989999999995	1.0127110000000001	nan	52.14676	20.26793	2.506223
OG0014180.9	OG0006650.0	OG0001880.0	OG0005547.4	OG0037679.0	OG0044589.0	OG0000737.40	OG0011365.4	OG0012367.0	OG0047609.0	OG0060437.0	OG0019198.0	OG0019554.0	OG0023085.0	OG0041957.0	OG0020962.0	OG0027914.0	OG0007552.2	OG0002801.16	OG0000021.252	OG0004709.0	OG0047407.0	OG0047546.0	OG0005997.6	OG0013993.0	OG0046546.0	OG0022958.0	OG0000365.0	OG0011150.1	OG0004231.12	OG0003686.4	OG0001959.2	OG0022597.0	OG0020811.0	OG0022761.0	OG0057409.0	OG0023071.0	OG0002992.27	OG0000427.144	OG0020798.0	OG0015729.7	OG0022635.0	OG0007144.1	OG0016884.2	OG0012956.0	OG0060406.0	OG0034786.0	OG0026283.0	OG0018801.0	OG0046024.0	OG0000402.0	OG0000927.0	OG0008255.1	OG0029984.0	OG0048946.0	OG0011906.10	OG0004535.0	OG0004090.26	OG0001839.6	OG0006032.28	OG0005094.3	OG0018195.5	OG0002692.85	OG0013541.2	OG0048163.0
3.245907	187.5729	nan	14.04376	3.061337	1.4574639999999999	nan	2.023133	4.474528	3.3959230000000002	1.519911	1.438034	2.58756	1.9408720000000002	3.260093	2.82839	3.400092	0.5330984999999999	5.448751000000001	nan	5.127655	3.3731370000000003	3.3488569999999998	2.42141	2.26745	258.2532	1.861258	nan	8.153721	5.779405000000001	4.402707	nan	2.412289	2.682445	1.4493989999999999	2.853383	1.98167	45.87208	11.852089999999999	3.348902	2.4874549999999997	3.7531470000000002	3.152541	3.375883	20.22522	1.5202309999999999	2.215898	3.3842519999999996	2.687652	259.7801	0.8713069999999999	4.009142	1.532102	2.671319	2.374142	8.05659	72.38238	4.228505	5.500494000000001	3.7274010000000004	1.89067	2.713578	1.6506450000000001	1.8302049999999999	3.789183
OG0035051.0	OG0000955.1	OG0008528.0	OG0020291.0	OG0007727.1	OG0000903.10	OG0034505.0	OG0000601.27	OG0020625.0	OG0012284.2	OG0010846.18	OG0041795.0	OG0016917.0	OG0000614.21	OG0015677.0	OG0043472.0	OG0054110.0	OG0010911.0	OG0018483.0	OG0008670.2	OG0043467.0	OG0005434.1	OG0018789.5	OG0003888.3	OG0011219.4	OG0011459.1	OG0035776.0	OG0010528.1	OG0013655.2	OG0044522.0	OG0046660.0	OG0038845.0	OG0000000.361	OG0046943.0	OG0013441.0	OG0046762.0	OG0017285.1	OG0000443.33	OG0008521.4	OG0001885.0	OG0018942.4	OG0012935.0	OG0000004.828	OG0057246.0	OG0023469.0	OG0012235.2	OG0021328.0	OG0005919.0	OG0037995.0	OG0053973.0	OG0010135.0	OG0001802.4	OG0045353.0	OG0001605.28	OG0044291.0	OG0012981.0	OG0013326.2	OG0008187.0	OG0024565.0	OG0022019.0	OG0002629.98	OG0024932.0	OG0006796.0	OG0001094.26	OG0022419.0
2.226846	2.771847	0.6956055	2.473175	2.968204	nan	1.442717	1.864784	6.437284	2.445677	3.2669080000000004	3.284385	2.602177	3.9913519999999996	1.402734	1.488579	2.621546	4.633508999999999	1.5694350000000001	4.605375	1.4848430000000001	0.965817	3.269059	118.0816	3.483455	2.3095209999999997	1.29704	2.370427	1.1246200000000002	1.453064	254.6107	3.433871	nan	265.1369	1.714448	254.8974	2.074548	2.36168	3.1832529999999997	nan	3.4328589999999997	230.9018	1.750048	1.504628	3.402165	2.080982	2.353875	3.361069	2.765809	2.664767	5.263813	6.897328	257.8151	20.200870000000002	2.806627	3.031412	3.730778	1.651039	3.002423	3.245733	3.7100910000000002	2.460744	0.4588144	nan	3.7867800000000003
OG0024778.0	OG0027882.0	OG0046754.0	OG0009797.0	OG0020829.0	OG0004160.0	OG0001277.24	OG0046547.0	OG0044359.0	OG0001397.24	OG0028860.0	OG0044598.0	OG0010120.3	OG0046127.0	OG0004628.2	OG0035835.0	OG0037784.0	OG0010111.0	OG0057061.0	OG0048074.0	OG0048903.0	OG0002538.20	OG0012219.0	OG0019546.0	OG0013299.10	OG0011714.2	OG0005229.4	OG0034976.0	OG0048943.0	OG0004312.0	OG0014982.8	OG0005598.38	OG0000333.0	OG0022251.0	OG0037815.0	OG0025777.0	OG0016445.2	OG0003286.4	OG0007841.1	OG0038893.0	OG0028249.0	OG0048088.0	OG0047247.0	OG0010865.0	OG0005864.6	OG0019420.0	OG0006639.0	OG0003627.17	OG0043960.0	OG0044066.0	OG0007754.2	OG0006296.0	OG0007712.0	OG0008396.1	OG0022428.0	OG0027797.0	OG0044310.0	OG0048884.0	OG0008484.17	OG0004501.52	OG0017282.1	OG0006009.0	OG0014986.3	OG0029211.0	OG0028171.0
2.216209	264.5097	257.9899	2.263152	3.345972	8.326683000000001	nan	265.4355	1.445735	nan	2.59768	1.86296	1.692959	262.9079	15.03086	1.296353	3.113197	3.000312	2.716542	3.804847	2.354832	1.756143	3.062649	263.8759	3.289424	3.754609	9.233937	2.215171	2.365441	0.7894413	3.082141	2.53205	3.039948	3.44558	3.112007	2.460527	1.966582	46.05022	1.6764729999999999	3.372092	3.761358	3.7804800000000003	3.3733190000000004	5.330291000000001	1.159512	2.054513	212.8153	20.26408	2.7109400000000003	2.721881	0.737926	215.2472	9.774492	2.807874	3.7195150000000003	258.6721	2.700241	2.344617	2.992914	2.375827	259.2618	188.0326	70.00572	2.703206	3.785192
OG0057402.0	OG0044168.0	OG0038925.0	OG0000542.0	OG0012948.4	OG0010034.0	OG0012902.0	OG0020676.0	OG0022236.0	OG0014498.7	OG0002236.0	OG0046241.0	OG0027839.0	OG0004975.0	OG0018444.3	OG0010084.3	OG0010822.13	OG0045432.0	OG0009072.0	OG0010880.0	OG0003687.0	OG0035675.0	OG0025845.0	OG0012906.6	OG0015022.6	OG0004725.0	OG0034464.0	OG0019006.0	OG0005172.33	OG0016109.1	OG0019453.0	OG0016043.0	OG0002636.1	OG0020898.0	OG0060358.0	OG0047506.0	OG0016937.2	OG0022369.0	OG0034273.0	OG0014761.4	OG0012484.9	OG0002253.0	OG0007436.0	OG0015202.0	OG0041796.0	OG0001311.5	OG0025749.0	OG0057326.0	OG0045549.0	OG0010735.2	OG0029068.0	OG0007253.14	OG0005647.0	OG0009972.1	OG0024542.0	OG0044745.0	OG0011266.10	OG0001610.50	OG0007751.0	OG0045362.0	OG0006599.2	OG0019205.0	OG0015419.2	OG0011307.2	OG0046267.0
2.6419919999999997	2.880268	3.383279	nan	0.8141595	2.2507740000000003	2.794447	2.226436	1.502169	2.6112189999999997	nan	256.4099	262.2945	4.810048999999999	3.415436	1.614811	3.7646309999999996	255.3414	3.159066	2.8571880000000003	21.26751	1.312453	2.346689	2.979139	3.093341	7.213583	1.298832	5.415430000000001	3.125325	6.41976	1.115848	1.206704	12.482460000000001	2.042123	1.531659	3.363796	1.7391880000000002	3.3292300000000004	1.3078370000000001	8.104417999999999	3.788382	2.630338	2.588717	1.8118189999999998	3.249364	nan	1.8731419999999999	1.5152649999999999	260.3386	4.163645	3.741536	5.365991999999999	8.952775	2.650957	1.308563	1.873216	258.5967	nan	3.269354	264.3952	216.69299999999998	1.456947	2.210346	2.082001	263.797
OG0045118.0	OG0019192.0	OG0043467.0	OG0028200.0	OG0045115.0	OG0004504.4	OG0028230.0	OG0018458.4	OG0004764.7	OG0000237.126	OG0028033.0	OG0047002.0	OG0016449.2	OG0003357.4	OG0038758.0	OG0001658.21	OG0034801.0	OG0034720.0	OG0034233.0	OG0017099.6	OG0000090.21	OG0025857.0	OG0010609.0	OG0045167.0	OG0020539.0	OG0022034.0	OG0008180.1	OG0046990.0	OG0041810.0	OG0013541.2	OG0004779.11	OG0011649.14	OG0045451.0	OG0014771.0	OG0004713.30	OG0017461.0	OG0014109.1	OG0018394.0	OG0001846.4	OG0000145.95	OG0057354.0	OG0007158.4	OG0045127.0	OG0020536.0	OG0017612.3	OG0012763.0	OG0002219.0	OG0018865.3	OG0024051.0	OG0011607.0	OG0010679.0	OG0016882.0	OG0000021.847	OG0020298.0	OG0012137.0	OG0003138.0	OG0010898.17	OG0006649.0	OG0043689.0	OG0005121.0	OG0000515.2	OG0047211.0	OG0060389.0	OG0035778.0	OG0034692.0
274.1691	1.4350829999999999	1.4848430000000001	3.795497	252.6879	1.1073389999999999	3.73544	1.6579110000000001	20.00776	nan	2.91605	3.3763699999999996	1.45771	46.50132	3.39636	3.063352	2.246684	1.449461	1.314135	3.272399	2.8144080000000002	3.065866	4.42989	264.6279	3.1154759999999997	2.35025	4.562136	257.2018	3.2856120000000004	1.8302049999999999	216.4973	3.776531	260.3482	8.095657000000001	2.005175	1.644084	3.3641300000000003	1.704841	nan	nan	1.511111	1.812548	265.4446	0.9657817	3.057293	1.737883	4.193074	3.255368	2.7236380000000002	3.744599	4.565732	4.294575	nan	2.655846	1.037685	13.68249	2.689458	223.6546	1.474766	2.45792	6.304809	3.378089	1.525142	1.311511	1.445538
OG0020639.0	OG0025084.0	OG0011659.15	OG0006989.7	OG0010833.1	OG0047961.0	OG0007239.4	OG0006214.0	OG0002452.52	OG0000758.2	OG0046108.0	OG0010754.0	OG0016606.8	OG0013114.0	OG0006531.0	OG0021599.0	OG0015654.5	OG0012348.9	OG0006290.0	OG0024706.0	OG0043916.0	OG0011774.16	OG0008068.0	OG0019475.0	OG0009166.0	OG0005141.0	OG0011954.3	OG0021328.0	OG0038715.0	OG0009836.1	OG0007653.0	OG0046154.0	OG0016129.3	OG0021630.0	OG0004522.3	OG0027816.0	OG0002672.22	OG0012224.0	OG0011977.7	OG0006780.0	OG0025855.0	OG0046106.0	OG0044428.0	OG0028991.0	OG0035068.0	OG0022619.0	OG0043639.0	OG0002676.13	OG0060446.0	OG0018770.5	OG0027910.0	OG0014762.0	OG0001947.0	OG0004014.6	OG0007673.0	OG0013244.11	OG0054072.0	OG0000251.0	OG0007085.18	OG0012882.0	OG0006261.2	OG0021229.0	OG0010534.2	OG0022904.0	OG0011457.10
1.7096919999999998	1.3099	2.674905	3.438397	1.108396	3.7750589999999997	4.653226	221.2392	72.57073000000001	0.9171321	258.217	4.602598	3.270423	1.9164700000000001	20.42954	2.764399	2.672536	3.2416110000000002	26.4377	1.237391	2.8917080000000004	2.878613	2.982436	265.189	6.772063	2.071446	3.136915	2.353875	3.387482	260.7316	220.5781	256.5492	6.479869	1.491766	1.303955	255.1384	0.698192	1.769996	8.005075999999999	2.268786	2.843326	252.235	1.4545780000000001	3.7753370000000004	2.21302	3.778422	1.491882	2.87529	1.531817	3.256208	3.3753040000000003	4.049759	1.449051	7.3777289999999995	1.638909	2.496607	2.6667240000000003	2.31196	1.76985	227.9297	209.7386	3.044946	8.056279	1.442173	2.5762259999999997
OG0005686.0	OG0041808.0	OG0056667.0	OG0005923.1	OG0029031.0	OG0037819.0	OG0011479.0	OG0003087.0	OG0043921.0	OG0003942.1	OG0046012.0	OG0012659.0	OG0000077.0	OG0046277.0	OG0022483.0	OG0048073.0	OG0043685.0	OG0044286.0	OG0008601.0	OG0000987.19	OG0002594.0	OG0007233.0	OG0011665.16	OG0012898.2	OG0038860.0	OG0020629.0	OG0005521.4	OG0014521.4	OG0018067.2	OG0011307.2	OG0005325.0	OG0000552.24	OG0044024.0	OG0004453.2	OG0002207.4	OG0006986.0	OG0021254.0	OG0005901.4	OG0000005.484	OG0021094.0	OG0014152.1	OG0021190.0	OG0001895.0	OG0005163.0	OG0011619.5	OG0025117.0	OG0047337.0	OG0008213.6	OG0010796.0	OG0000292.60	OG0060399.0	OG0048862.0	OG0013500.8	OG0037969.0	OG0006503.0	OG0002276.0	OG0057264.0	OG0034512.0	OG0016691.6	OG0020733.0	OG0009283.0	OG0007586.5	OG0012965.0	OG0008270.2	OG0009931.0
3.314105	3.327079	2.69922	3.266311	3.7383379999999997	3.1057639999999997	3.516829	0.3533461	2.858389	9.176663000000001	256.7859	4.391282	nan	261.14099999999996	2.353017	3.8183769999999995	1.492289	2.890259	168.4638	3.14129	19.1369	1.6645130000000001	2.698729	1.4503190000000001	3.3709230000000003	2.240869	14.181560000000001	2.337705	8.139574	2.082001	1.038504	2.100971	2.845201	19.507460000000002	269.663	214.8615	3.055648	211.9986	4.630507	1.13704	3.427853	3.092	2.6831400000000003	172.31400000000002	3.729947	1.301864	3.35895	1.358739	2.259822	2.211067	1.527768	2.3399	2.616419	3.070172	215.5451	19.228189999999998	1.515216	1.44353	266.2041	1.596437	215.5659	3.7448050000000004	3.443428	3.337947	2.809257
OG0043957.0	OG0045929.0	OG0046727.0	OG0009919.0	OG0038015.0	OG0018013.0	OG0008690.2	OG0009030.0	OG0004180.7	OG0014603.6	OG0017922.1	OG0020794.0	OG0001464.1	OG0003391.37	OG0005278.1	OG0041536.0	OG0006145.28	OG0020319.0	OG0027646.0	OG0022848.0	OG0011498.6	OG0048158.0	OG0018955.0	OG0047947.0	OG0046491.0	OG0015193.7	OG0023935.0	OG0011278.4	OG0014734.10	OG0012270.0	OG0004254.23	OG0045724.0	OG0002259.1	OG0019446.0	OG0010092.0	OG0044266.0	OG0004474.0	OG0038663.0	OG0005351.4	OG0021405.0	OG0015342.0	OG0009213.17	OG0004541.9	OG0053936.0	OG0034824.0	OG0029115.0	OG0046584.0	OG0004602.0	OG0019010.4	OG0038004.0	OG0010106.14	OG0011718.13	OG0007010.1	OG0041649.0	OG0043940.0	OG0000268.244	OG0005636.2	OG0000249.0	OG0001195.12	OG0000802.1	OG0028254.0	OG0027526.0	OG0000943.1	OG0010858.17	OG0003493.0
2.861879	259.6571	260.0386	168.11	2.642288	3.549008	2.2098240000000002	0.43423199999999995	2.4592330000000002	2.682741	3.141872	2.641593	2.394031	2.243573	1.7448599999999999	3.24994	1.708618	2.44633	2.0636799999999997	1.441768	2.231643	3.860679	3.4628919999999996	3.7795339999999995	260.3426	1.4402139999999999	3.229343	3.4687089999999996	2.20831	1.598056	2.65234	263.1255	1.8259459999999998	1.923658	1.492591	2.848348	4.613963	3.436581	4.618723	3.4232730000000005	1.590595	3.2136880000000003	4.628417	2.5357689999999997	2.223753	2.564298	260.7816	2.0720549999999998	258.9366	2.633734	8.080743	3.794319	2.509775	3.3085970000000002	2.85632	4.3394699999999995	1.304797	nan	0.7488793	nan	3.8182769999999997	1.49532	4.443569	3.279011	45.654379999999996
OG0007932.0	OG0001314.1	OG0020607.0	OG0008409.1	OG0029166.0	OG0024776.0	OG0019000.0	OG0037759.0	OG0027782.0	OG0001740.7	OG0000971.35	OG0037970.0	OG0034734.0	OG0000504.24	OG0001897.2	OG0003255.32	OG0027711.0	OG0003269.13	OG0002173.26	OG0020481.0	OG0003735.2	OG0004774.1	OG0034605.0	OG0003723.0	OG0016766.0	OG0008752.0	OG0005439.4	OG0060356.0	OG0011739.4	OG0027021.0	OG0005104.6	OG0045095.0	OG0008175.0	OG0003372.6	OG0023158.0	OG0029114.0	OG0025926.0	OG0000428.54	OG0007387.6	OG0007234.0	OG0024330.0	OG0038055.0	OG0041831.0	OG0025186.0	OG0016676.4	OG0018978.2	OG0009847.2	OG0008544.0	OG0005831.1	OG0037680.0	OG0009865.0	OG0012001.0	OG0054068.0	OG0001787.12	OG0003442.0	OG0004174.0	OG0048963.0	OG0002568.27	OG0049160.0	OG0024889.0	OG0000149.69	OG0009941.0	OG0027847.0	OG0006642.0	OG0025058.0
4.55468	nan	1.451737	20.206889999999998	2.588936	6.3948089999999995	1.670873	3.090647	257.3956	1.5109110000000001	2.671942	3.088263	1.44666	220.628	2.7779849999999997	3.372867	2.150928	1.4860799999999998	8.187973	3.38256	0.9959266999999999	13.95147	1.452916	3.466131	2.978926	2.366409	9.867117	1.520602	2.3655	3.2735819999999998	0.6726028000000001	267.3996	1.445602	1.304798	1.934852	2.6267669999999996	3.039765	5.927622	2.252248	5.360695	3.360898	2.854486	3.274308	2.254016	2.220959	1.228126	2.7144369999999998	169.8931	0.9200552	3.077799	0.5634004	1.221661	2.514784	4.131018	45.55338	13.83285	2.352671	5.193608	2.382331	2.6799720000000002	2.3159799999999997	3.3264379999999996	256.9642	220.1618	1.289866
OG0006822.8	OG0034775.0	OG0000678.1	OG0025808.0	OG0043642.0	OG0008071.0	OG0041566.0	OG0002784.9	OG0006716.6	OG0015205.2	OG0001260.24	OG0060373.0	OG0003245.3	OG0009858.0	OG0001802.4	OG0016100.8	OG0011221.2	OG0004417.0	OG0035037.0	OG0003451.0	OG0013903.0	OG0026195.0	OG0060469.0	OG0021833.0	OG0027208.0	OG0001646.1	OG0056666.0	OG0046330.0	OG0045260.0	OG0001158.3	OG0013115.2	OG0048086.0	OG0027506.0	OG0018780.6	OG0005698.4	OG0027216.0	OG0010779.2	OG0041561.0	OG0028135.0	OG0053822.0	OG0005786.1	OG0009792.7	OG0045363.0	OG0005832.5	OG0002283.0	OG0007166.14	OG0000189.0	OG0003265.0	OG0022139.0	OG0046219.0	OG0011530.4	OG0001273.24	OG0016809.3	OG0001475.4	OG0002218.0	OG0000851.0	OG0007016.6	OG0013130.2	OG0011978.0	OG0016730.5	OG0012109.0	OG0007394.2	OG0018188.1	OG0015291.0	OG0005249.2
1.957195	2.215273	nan	2.378545	1.474502	3.7739010000000004	3.2414810000000003	2.8560060000000003	4.511851	2.978773	nan	1.520965	2.54665	3.636765	6.897328	1.448742	3.212313	117.8531	2.207543	46.02393	2.331985	1.534821	1.529115	3.2510790000000003	1.5145520000000001	0.9617072	2.5129509999999997	259.9522	253.915	1.626	3.7637169999999998	3.760254	1.4805540000000001	3.291949	1.401886	3.3552410000000004	2.635751	3.271429	3.7606660000000005	2.640933	1.2494299999999998	3.141689	261.7567	1.835677	2.783227	2.351098	nan	4.133043	2.57498	261.5089	4.593731	nan	1.444266	3.141807	nan	1.17289	4.5965940000000005	0.9457863999999999	3.84476	1.515936	1.63913	7.626767999999999	1.307313	1.8997979999999999	1.789636
OG0013144.0	OG0014171.0	OG0013421.7	OG0027636.0	OG0017284.6	OG0020436.0	OG0014676.4	OG0005497.18	OG0008097.4	OG0007070.2	OG0046829.0	OG0020526.0	OG0005287.12	OG0045163.0	OG0000555.0	OG0003499.0	OG0016113.4	OG0005808.1	OG0022601.0	OG0025784.0	OG0034913.0	OG0018664.5	OG0002569.34	OG0006315.0	OG0007410.6	OG0034796.0	OG0000933.24	OG0048929.0	OG0003622.7	OG0019631.0	OG0044417.0	OG0015188.2	OG0021345.0	OG0024575.0	OG0010681.1	OG0009255.0	OG0043379.0	OG0006989.32	OG0003517.3	OG0016155.0	OG0002560.0	OG0000242.29	OG0006379.10	OG0015242.6	OG0041850.0	OG0005362.0	OG0000120.320	OG0005835.4	OG0011320.4	OG0035686.0	OG0018855.5	OG0010022.0	OG0000416.102	OG0034233.0	OG0000019.448	OG0043720.0	OG0000624.160	OG0024435.0	OG0000426.123	OG0002262.0	OG0020417.0	OG0004545.0	OG0044619.0	OG0014146.2	OG0000107.5
5.09066	4.17269	259.5199	2.039079	2.527821	3.3544680000000002	8.094996	2.511861	1.10016	26.09354	260.0506	3.042943	2.0498060000000002	260.9369	3.575451	2.032355	7.994608	1.239363	2.7269900000000002	3.085071	2.191565	3.7688330000000003	3.395636	26.21589	1.8774830000000002	2.229798	1.682035	2.381779	4.117134	2.347251	1.4637040000000001	2.0642720000000003	1.459825	3.0095419999999997	1.400269	3.7237730000000004	1.4868059999999998	2.4366380000000003	2.5561	8.13342	1.8912830000000003	4.513351	1.9454169999999997	3.134472	3.255966	4.551126999999999	7.968004	1.2110290000000001	1.611063	1.294667	3.289253	1.151718	1.201803	1.314135	nan	1.4888860000000002	0.9511127	2.2204509999999997	45.691629999999996	1.421168	3.389817	1.6218860000000002	1.8552369999999998	2.959093	0.6291755
OG0018983.0	OG0020073.0	OG0006581.6	OG0009812.0	OG0011172.0	OG0000356.3	OG0023103.0	OG0002610.26	OG0024601.0	OG0037953.0	OG0004797.0	OG0047959.0	OG0004223.3	OG0016248.0	OG0008650.12	OG0005319.19	OG0054098.0	OG0004986.0	OG0035868.0	OG0015643.8	OG0011188.0	OG0048014.0	OG0006638.0	OG0001880.0	OG0002442.0	OG0049024.0	OG0020774.0	OG0046143.0	OG0000038.0	OG0027742.0	OG0022850.0	OG0038082.0	OG0047943.0	OG0003801.0	OG0002177.28	OG0020398.0	OG0006080.5	OG0025748.0	OG0009162.19	OG0057362.0	OG0019492.0	OG0011590.0	OG0000367.131	OG0023072.0	OG0010887.0	OG0024603.0	OG0035706.0	OG0005616.0	OG0001498.1	OG0003242.0	OG0046399.0	OG0037832.0	OG0005724.14	OG0006850.0	OG0018211.5	OG0015072.0	OG0027219.0	OG0002626.26	OG0026159.0	OG0006460.2	OG0034921.0	OG0026999.0	OG0027016.0	OG0023087.0	OG0017951.0
4.338649	2.642892	3.416469	7.4027460000000005	3.002629	1.5117450000000001	1.1077110000000001	0.5739516	3.02694	3.0641529999999997	1.526726	3.7852620000000003	1.310492	2.367788	3.6444989999999997	0.8881763	2.519189	7.8113220000000005	1.295783	3.306829	0.7871729000000001	3.757082	213.0076	nan	4.3548160000000005	2.4058490000000003	1.792819	262.774	1.9685840000000001	269.6219	1.437063	2.90197	3.8126900000000004	9.053663	1.5200129999999998	3.4374	1.6492349999999998	2.715934	3.269755	1.499359	1.867951	42.8738	20.26793	1.939301	4.485017	3.013846	1.306908	1.583374	nan	0.7237384	264.3304	3.0680110000000003	2.047735	117.7194	2.5012060000000003	1.3964299999999998	1.8551939999999998	72.32235	3.3944870000000003	2.953231	2.215256	3.294253	3.27486	2.646363	2.168056
OG0014489.8	OG0024709.0	OG0005067.0	OG0018166.0	OG0016066.0	OG0008054.0	OG0001954.0	OG0017957.0	OG0000646.28	OG0004638.0	OG0022311.0	OG0012274.0	OG0006576.0	OG0002864.12	OG0011372.0	OG0047009.0	OG0003905.3	OG0035665.0	OG0004002.0	OG0037791.0	OG0000866.110	OG0041659.0	OG0016175.0	OG0057255.0	OG0044151.0	OG0046233.0	OG0000027.1	OG0007745.8	OG0027784.0	OG0047981.0	OG0008537.0	OG0002930.20	OG0057453.0	OG0014734.10	OG0008160.2	OG0000363.43	OG0011335.4	OG0019488.0	OG0000736.0	OG0007673.0	OG0000667.138	OG0008612.2	OG0002425.0	OG0038803.0	OG0000403.25	OG0014333.9	OG0001174.24	OG0047970.0	OG0041875.0	OG0006622.0	OG0010930.2	OG0029234.0	OG0005678.1	OG0016686.7	OG0035618.0	OG0001256.24	OG0026933.0	OG0005341.0	OG0003640.42	OG0022497.0	OG0018150.0	OG0047449.0	OG0010879.11	OG0000997.23	OG0011727.0
3.8131440000000003	1.447199	9.728439	2.203968	1.642852	0.7849997	nan	1.953804	1.573146	5.6094230000000005	249.3696	3.2064060000000003	20.69673	1.086876	1.19438	3.364128	1.511833	1.309161	16.36225	3.070092	2.802466	3.245555	8.16258	1.5191620000000001	2.8343830000000003	258.8485	nan	1.10436	264.5756	3.749939	3.139828	0.7604286	2.803272	2.20831	168.1831	0.8690846999999999	1.4875209999999999	2.011869	1.729948	1.638909	1.641779	3.198722	3.3569199999999997	3.3887440000000004	2.220813	1.469967	nan	3.7688620000000004	3.268748	219.0888	3.7145900000000003	1.506567	nan	257.9599	2.2930770000000003	nan	3.25727	9.267961999999999	215.6222	3.745386	2.183726	3.3537839999999997	3.25635	13.80455	3.264312
