1.9172209999999998	nan	1.099265	2.832509	2.571084	3.683762	0.6474976	nan	2.062421	nan	nan	nan	0.9729732	1.4548020000000002	5.690017	9.025097	4.161855999999999	nan
OG0000263.57	OG0007722.2	OG0000048.382	OG0000453.2	OG0003593.0	OG0000018.289	OG0004683.0	OG0003819.2	OG0002909.2	OG0001561.0	OG0000074.152	OG0000100.1	OG0010686.0	OG0011496.6	OG0003565.14	OG0003198.2	OG0000152.12	OG0000239.0	OG0000245.24
nan	10.630469999999999	57.28925	nan	nan	nan	9.949912	nan	nan	nan	1.598608	nan	4.58937	2.195479	0.488025	5.656714	1.613007	nan	nan
OG0000045.0	OG0002938.0	OG0002298.4	OG0000771.24	OG0004677.10	OG0000010.64	OG0006136.0	OG0000865.1	OG0000109.0	OG0002718.4	OG0003952.13	OG0004460.9	OG0002185.6	OG0000279.0	OG0010736.0	OG0000196.0	OG0006036.0	OG0000142.14	OG0003820.20
nan	17.08935	1.221871	nan	0.8237665000000001	nan	102.7061	nan	nan	2.2866459999999997	9.984001	2.468181	1.985132	nan	4.593754	0.8986194	14.0988	4.598162	1.486436
OG0000116.0	OG0003924.0	OG0000575.28	OG0000310.18	OG0000006.561	OG0008596.4	OG0000160.4	OG0000200.0	OG0006020.0	OG0002821.0	OG0003319.0	OG0007546.0	OG0005933.6	OG0003325.0	OG0000589.0	OG0004394.36	OG0001892.0	OG0001649.0	OG0004716.0
nan	0.6427265	218.6506	nan	nan	2.476644	nan	1.051104	25.872989999999998	21.2285	4.906955	3.006128	6.301746	nan	3.1513259999999996	20.41899	nan	nan	3.8975809999999997
OG0000018.842	OG0003770.8	OG0003338.0	OG0005187.0	OG0000731.0	OG0006265.2	OG0004966.0	OG0000043.242	OG0003623.8	OG0000090.24	OG0000683.0	OG0004768.0	OG0000779.1	OG0000442.2	OG0003028.0	OG0005057.0	OG0000204.2	OG0000578.0	OG0000026.45
2.682202	9.285036	0.7496751	192.6452	1.261891	212.8169	19.43522	nan	6.196149	1.567615	nan	0.7557625	14.02145	4.111063	21.49847	2.760657	nan	nan	nan
OG0005899.0	OG0004081.1	OG0000538.0	OG0004880.18	OG0000090.24	OG0001111.22	OG0003719.2	OG0000269.0	OG0000350.8	OG0002821.0	OG0000841.0	OG0006611.0	OG0004323.9	OG0001618.1	OG0000320.0	OG0005917.0	OG0000012.918	OG0000710.0	OG0008638.0
5.762476	nan	nan	13.882710000000001	1.567615	nan	5.051793	nan	1.404703	21.2285	2.026442	223.018	1.133055	9.243912	nan	5.101096	nan	9.025097	0.9052075
OG0002761.0	OG0012758.0	OG0000646.28	OG0000139.0	OG0003829.0	OG0003219.0	OG0000007.976	OG0000009.802	OG0000486.2	OG0005399.4	OG0002233.0	OG0005095.4	OG0005438.0	OG0008133.2	OG0000035.64	OG0008237.0	OG0004693.0	OG0000391.20	OG0000239.0
5.282498	3.1934169999999997	nan	3.153003	74.5496	26.15213	nan	1.273113	2.731414	1.245981	nan	9.298468	8.6354	1.632858	nan	13.97056	9.692629	nan	nan
OG0000013.2	OG0004360.6	OG0013006.4	OG0000192.0	OG0006500.0	OG0001894.0	OG0000090.24	OG0004010.24	OG0000794.20	OG0007175.0	OG0001988.0	OG0002486.16	OG0005437.0	OG0000035.64	OG0005273.11	OG0008087.2	OG0005086.0	OG0000435.0	OG0000147.0
nan	13.38122	2.295986	3.8632519999999997	218.7299	nan	1.567615	3.6015879999999996	nan	2.235736	nan	28.460390000000004	4.009812	nan	2.849601	5.878545	8.367408	1.409416	nan
OG0004939.0	OG0008203.6	OG0000006.561	OG0000139.0	OG0004590.28	OG0004747.10	OG0002801.16	OG0001619.0	OG0000043.242	OG0004010.24	OG0000486.2	OG0000169.16	OG0009851.6	OG0001609.10	OG0005643.0	OG0001332.24	OG0000225.48	OG0001892.0	OG0006483.2
5.121427	0.9191474000000001	nan	3.153003	2.344601	12.2654	5.0439300000000005	2.739417	nan	3.6015879999999996	2.731414	1.320063	236.6282	nan	3.7910559999999998	nan	nan	nan	0.7835453
OG0003584.16	OG0000048.122	OG0005121.0	OG0000001.425	OG0004263.1	OG0000923.0	OG0003181.15	OG0002825.0	OG0000349.0	OG0006877.0	OG0002483.10	OG0002791.5	OG0000987.19	OG0004606.1	OG0001123.1	OG0005276.0	OG0004763.0	OG0000002.1788	OG0000239.0
5.347451	nan	1.810016	nan	215.0782	1.8671220000000002	13.218739999999999	3.942129	2.254695	nan	1.6691369999999999	22.29289	nan	3.637895	nan	42.190909999999995	4.4524099999999995	nan	nan
OG0000116.0	OG0000011.866	OG0000639.0	OG0003619.2	OG0005640.2	OG0005223.0	OG0000698.19	OG0000200.0	OG0000349.0	OG0000081.1	OG0000350.8	OG0006103.0	OG0012082.2	OG0004601.0	OG0005523.0	OG0006775.18	OG0001707.6	OG0002841.0	OG0003984.0
nan	nan	nan	4.58169	0.24367039999999998	9.021463	nan	1.051104	2.254695	nan	1.404703	2.13477	236.0257	nan	13.909720000000002	3.5148019999999995	2.245829	6.199598	4.166375
OG0001753.20	OG0000310.18	OG0000929.1	OG0005250.2	OG0000751.0	OG0006123.2	OG0002718.4	OG0004857.5	OG0000230.58	OG0005765.0	OG0003837.0	OG0000350.8	OG0003239.9	OG0005626.0	OG0000228.54	OG0000012.918	OG0006168.0	OG0000102.0
2.584855	nan	nan	10.15743	nan	5.6090800000000005	2.2866459999999997	3.5435449999999995	nan	187.1061	16.40083	1.404703	14.970089999999999	1.144878	0.515786	nan	1.228509	nan
OG0002511.6	OG0005686.0	OG0000334.9	OG0000018.289	OG0004236.0	OG0000192.0	OG0001557.1	OG0000748.0	OG0016266.0	OG0005889.4	OG0007182.0	OG0008092.0	OG0000567.0	OG0000062.12	OG0000176.0	OG0007938.0	OG0001869.2	OG0012122.1	OG0002612.0
1.2631459999999999	3.3007760000000004	1.265232	nan	5.25775	3.8632519999999997	21.40628	2.5485189999999998	2.717975	9.333548	5.10559	nan	nan	nan	nan	3.268321	nan	nan	11.67566
OG0000483.0	OG0005494.2	OG0003875.2	OG0000119.0	OG0004934.6	OG0002060.0	OG0006064.22	OG0000198.0	OG0007551.0	OG0002286.10	OG0000121.128	OG0006524.0	OG0000196.0	OG0005237.0	OG0000054.0	OG0004307.0	OG0013504.0	OG0003313.1	OG0001686.0
1.9172209999999998	3.471982	21.57725	nan	0.8362424999999999	nan	0.7089595000000001	nan	nan	3.957586	3.155518	217.8214	0.8986194	7.405444	nan	14.579329999999999	2.528522	66.40208	nan
OG0000005.318	OG0000463.51	OG0000013.2	OG0009102.2	OG0000958.3	OG0006119.2	OG0004433.4	OG0000010.64	OG0006111.2	OG0006944.2	OG0000096.148	OG0003370.4	OG0005638.4	OG0004810.0	OG0000090.24	OG0000200.0	OG0001155.24	OG0002621.3	OG0000142.14
nan	nan	nan	1.8799299999999999	1.10457	5.770617	8.625841000000001	nan	3.3378370000000004	224.1394	135.5119	1.343983	1.498574	9.050097000000001	1.567615	1.051104	nan	9.677324	4.598162
OG0000005.318	OG0000412.76	OG0002777.4	OG0000010.64	OG0000056.0	OG0002729.16	OG0001764.0	OG0000169.16	OG0011403.0	OG0000349.0	OG0005643.0	OG0005095.4	OG0004727.1	OG0000442.2	OG0005237.0	OG0005116.0	OG0008093.0	OG0012911.0	OG0004695.0
nan	nan	13.95474	nan	nan	nan	nan	1.320063	0.7076828000000001	2.254695	3.7910559999999998	9.298468	1.191835	4.111063	7.405444	93.76997	2.628371	2.4177	9.787492
OG0007151.0	OG0006380.6	OG0008128.0	OG0002995.2	OG0002487.0	OG0004183.0	OG0003424.0	OG0000056.0	OG0003974.4	OG0000343.0	OG0000269.0	OG0000081.1	OG0000350.8	OG0006103.0	OG0000519.26	OG0005682.0	OG0000710.0	OG0001004.1	OG0002296.2
2.325338	1.953759	4.047225	216.1957	189.4823	14.53775	3.149033	nan	22.403589999999998	4.3776980000000005	nan	nan	1.404703	2.13477	nan	92.07101999999999	9.025097	nan	8.322302
OG0000116.0	OG0000575.28	OG0004343.18	OG0001701.8	OG0004191.4	OG0000169.16	OG0000200.0	OG0000034.305	OG0004737.6	OG0011155.4	OG0009977.0	OG0007553.0	OG0001044.24	OG0005115.3	OG0005939.0	OG0000012.918	OG0000236.122	OG0002879.0	OG0004627.2
nan	218.6506	3.644158	nan	16.024079999999998	1.320063	1.051104	nan	7.181531	1.181582	1.811335	2.734876	nan	1.565688	2.2197810000000002	nan	nan	2.167349	0.2432357
OG0000429.0	OG0000059.133	OG0001620.0	OG0002909.2	OG0005671.4	OG0000074.152	OG0005653.0	OG0004147.24	OG0000009.921	OG0002769.24	OG0002752.1	OG0000196.0	OG0004812.0	OG0000428.54	OG0006396.7	OG0000127.0	OG0015301.0	OG0002127.0	OG0003068.0
4.577324	nan	2.727039	nan	1.3842940000000001	1.598608	3.918903	26.22973	nan	10.35869	1.6424470000000002	0.8986194	9.01097	nan	nan	nan	1.645377	nan	0.6497236
OG0004452.2	OG0000510.30	OG0001363.24	OG0004326.0	OG0011467.0	OG0000059.133	OG0000748.0	OG0004977.0	OG0003073.0	OG0004810.0	OG0000100.1	OG0004461.4	OG0000486.2	OG0013621.0	OG0000027.457	OG0008561.0	OG0011315.0	OG0000239.0	OG0000245.24
19.44812	nan	nan	0.48036670000000004	4.697316000000001	nan	2.5485189999999998	1.559956	22.6773	9.050097000000001	nan	9.483362	2.731414	3.4975739999999997	nan	nan	1.864047	nan	nan
OG0000005.318	OG0002938.0	OG0003986.6	OG0003890.6	OG0002214.0	OG0003073.0	OG0000837.0	OG0000407.1	OG0000269.0	OG0008530.2	OG0007485.0	OG0005626.0	OG0001659.0	OG0000112.0	OG0000012.918	OG0000435.0	OG0006168.0	OG0004733.0
nan	17.08935	13.156360000000001	nan	nan	22.6773	3.360896	nan	nan	2.936481	5.324399	1.144878	3.6868529999999997	0.9729732	nan	1.409416	1.228509	1.155933
OG0003987.6	OG0000071.0	OG0002857.4	OG0000139.0	OG0000583.0	OG0003619.2	OG0005250.2	OG0003731.0	OG0000318.0	OG0002869.0	OG0000009.921	OG0013941.2	OG0000121.14	OG0004398.0	OG0000047.282	OG0000206.0	OG0000833.0	OG0006470.1	OG0007388.12
13.15957	nan	4.061921	3.153003	nan	4.58169	10.15743	1.078873	nan	10.21038	nan	0.9192993	2.486589	4.282857	3.909817	nan	nan	1.135605	0.7049963
OG0000018.842	OG0001131.24	OG0004670.1	OG0004326.0	OG0000736.0	OG0003159.5	OG0005223.0	OG0005548.4	OG0009031.0	OG0000043.242	OG0000032.252	OG0000160.4	OG0000187.1	OG0000598.0	OG0006443.2	OG0001653.23	OG0000435.0	OG0001608.24	OG0012115.4
2.682202	nan	1.191063	0.48036670000000004	nan	13.80977	9.021463	14.05685	0.4301683	nan	nan	nan	nan	2.6564200000000002	5.147716	2.263986	1.409416	0.7927951	224.6832
OG0000116.0	OG0000013.2	OG0000139.0	OG0006269.0	OG0000837.0	OG0009964.4	OG0001551.34	OG0005072.2	OG0008234.0	OG0007485.0	OG0000729.25	OG0001659.0	OG0000120.105	OG0005939.0	OG0000710.0	OG0002171.0	OG0008561.0	OG0004942.0	OG0003984.0
nan	nan	3.153003	nan	3.360896	1.7076529999999999	0.48954380000000003	3.9862300000000004	19.89797	5.324399	nan	3.6868529999999997	nan	2.2197810000000002	9.025097	nan	nan	10.89668	4.166375
OG0005973.7	OG0002846.0	OG0000334.9	OG0001923.1	OG0005613.0	OG0001246.24	OG0001557.1	OG0000751.0	OG0000043.242	OG0000007.976	OG0000090.24	OG0000130.38	OG0003241.1	OG0000299.128	OG0000799.22	OG0005096.16	OG0004663.20	OG0005243.10	OG0006135.0
1.024422	3.261882	1.265232	nan	4.673449	nan	21.40628	nan	nan	nan	1.567615	nan	10.8124	3.64519	2.406376	1.7001700000000002	216.533	6.849185	3.5806690000000003
OG0000116.0	OG0003646.25	OG0003501.0	OG0001932.0	OG0000547.0	OG0003619.2	OG0004451.2	OG0000923.0	OG0000056.0	OG0003800.0	OG0000187.1	OG0000214.0	OG0004563.0	OG0000112.0	OG0001297.24	OG0007545.2	OG0002506.0	OG0009003.0	OG0005105.0
nan	28.75927	2.865552	11.45346	nan	4.58169	19.12135	1.8671220000000002	nan	4.2289650000000005	nan	nan	9.685361	0.9729732	nan	0.510057	2.160525	1.446379	19.97309
OG0003233.6	OG0005416.0	OG0000575.28	OG0002408.0	OG0006835.0	OG0005936.0	OG0000001.425	OG0000559.30	OG0013520.0	OG0002185.6	OG0000200.0	OG0005167.4	OG0000081.1	OG0003197.4	OG0001191.24	OG0000027.457	OG0000112.0	OG0006866.0	OG0013984.0
1.204808	7.186103	218.6506	1.683303	1.434819	2.1852650000000002	nan	nan	2.394562	1.985132	1.051104	nan	nan	20.78047	nan	nan	0.9729732	5.5109379999999994	1.912116
OG0000536.32	OG0000575.28	OG0005468.0	OG0000139.0	OG0000018.289	OG0005817.0	OG0010679.0	OG0000486.2	OG0000794.20	OG0005615.0	OG0000269.0	OG0000081.1	OG0000121.14	OG0006443.2	OG0008458.0	OG0012267.0	OG0001248.1	OG0004697.0	OG0008238.2
1.883228	218.6506	92.41956	3.153003	nan	2.71408	4.590107	2.731414	nan	nan	nan	nan	2.486589	5.147716	3.464522	1.113998	nan	9.453142999999999	2.856449
OG0003714.0	OG0013636.0	OG0004811.0	OG0000139.0	OG0000099.0	OG0000776.26	OG0002661.24	OG0005668.1	OG0004556.0	OG0001851.13	OG0000074.152	OG0000090.24	OG0004469.6	OG0000302.34	OG0001145.3	OG0006418.0	OG0000012.918	OG0010705.0	OG0010611.4
9.019125	3.5228669999999997	nan	3.153003	nan	nan	5.84859	1.4079270000000002	8.625115	14.18325	1.598608	1.567615	11.70417	nan	nan	9.499102	nan	4.5842480000000005	1.05762
OG0010707.0	OG0000664.3	OG0002751.22	OG0004836.2	OG0000105.0	OG0000486.2	OG0000837.0	OG0000223.2	OG0002577.26	OG0004606.1	OG0000779.1	OG0000196.0	OG0004453.2	OG0000054.0	OG0001101.24	OG0010619.2	OG0005524.6	OG0005885.2	OG0009844.0
4.547801	nan	22.44911	9.50084	nan	2.731414	3.360896	nan	2.024321	3.637895	14.02145	0.8986194	19.607770000000002	nan	nan	1.1300729999999999	216.6561	115.0821	1.793321
OG0000310.18	OG0000878.5	OG0005223.0	OG0000109.0	OG0002110.0	OG0000100.1	OG0000169.16	OG0000746.0	OG0000869.2	OG0006877.0	OG0005646.0	OG0008926.4	OG0003376.12	OG0007938.0	OG0006470.1	OG0016078.0	OG0004579.2	OG0000011.1	OG0000216.50
nan	2.720946	9.021463	nan	nan	nan	1.320063	54.536	nan	nan	91.75452	0.7724297	nan	3.268321	1.135605	1.098961	19.87698	nan	nan
OG0009086.4	OG0004934.6	OG0000132.40	OG0000925.1	OG0000074.152	OG0003073.0	OG0003219.0	OG0005310.0	OG0004558.0	OG0000187.1	OG0000556.30	OG0005431.0	OG0004475.8	OG0000749.2	OG0004291.0	OG0004402.13	OG0010751.0	OG0000027.457	OG0000245.24
2.535825	0.8362424999999999	nan	nan	1.598608	22.6773	26.15213	117.8892	7.224487	nan	nan	nan	9.428536	nan	1.989253	2.8624	1.346571	nan	nan
OG0000615.1	OG0000015.1	OG0004939.0	OG0000310.18	OG0000018.289	OG0000423.2	OG0003534.3	OG0003285.0	OG0003731.0	OG0002091.0	OG0002464.21	OG0004466.4	OG0001626.24	OG0000200.0	OG0005626.0	OG0003933.8	OG0005516.0	OG0010631.0	OG0000239.0
nan	nan	5.121427	nan	nan	nan	0.6665107	21.90768	1.078873	nan	1.2624950000000001	0.1674594	3.683762	1.051104	1.144878	6.9821990000000005	168.4203	2.709264	nan
OG0003714.0	OG0000006.561	OG0000192.0	OG0002058.0	OG0000001.425	OG0003800.0	OG0003097.12	OG0007791.0	OG0003622.40	OG0000471.2	OG0000940.24	OG0005689.4	OG0000857.0	OG0004111.0	OG0005917.0	OG0004732.0	OG0000710.0	OG0000239.0
9.019125	nan	3.8632519999999997	nan	nan	4.2289650000000005	0.5925653000000001	1.108347	9.485641000000001	nan	nan	8.46776	26.167939999999998	22.20365	5.101096	1.2182030000000001	9.025097	nan
OG0000575.28	OG0000018.289	OG0010781.2	OG0001575.2	OG0000192.0	OG0004964.6	OG0000923.0	OG0000105.0	OG0002209.38	OG0006474.4	OG0010684.0	OG0000730.24	OG0000088.3	OG0004329.0	OG0007014.0	OG0006273.0	OG0002170.0	OG0005086.0	OG0005886.2
218.6506	nan	2.6387970000000003	2.646966	3.8632519999999997	7.2948509999999995	1.8671220000000002	nan	13.857779999999998	9.43061	4.609971	nan	nan	0.48329929999999993	214.4736	26.358829999999998	nan	8.367408	113.8672
OG0000815.24	OG0000948.24	OG0000429.0	OG0003707.0	OG0005315.0	OG0002862.0	OG0006136.0	OG0000923.0	OG0007436.0	OG0006800.0	OG0000176.0	OG0005933.6	OG0001617.48	OG0000112.0	OG0000054.0	OG0006986.0	OG0004817.2	OG0010745.0	OG0000290.0
nan	nan	4.577324	7.963651	2.658212	2.301273	102.7061	1.8671220000000002	2.602032	1.136567	nan	6.301746	1.088199	0.9729732	nan	213.6374	8.975028	4.591354	nan
OG0000015.773	OG0000018.842	OG0005494.2	OG0000018.289	OG0003023.39	OG0006119.2	OG0004433.4	OG0002521.0	OG0001646.1	OG0000869.2	OG0006707.0	OG0001505.24	OG0006964.0	OG0000228.54	OG0000112.0	OG0000820.2	OG0008221.2	OG0004474.0	OG0003816.26
nan	2.682202	3.471982	nan	1.93585	5.770617	8.625841000000001	21.151329999999998	1.6342860000000001	nan	218.4359	nan	25.687910000000002	0.515786	0.9729732	nan	nan	nan	116.0225
OG0003521.2	OG0000632.24	OG0005899.0	OG0000310.18	OG0009117.4	OG0001557.1	OG0005976.0	OG0003866.0	OG0000100.1	OG0009090.4	OG0000343.0	OG0005872.0	OG0001020.31	OG0001847.4	OG0006443.2	OG0004499.0	OG0000584.0	OG0006651.0	OG0000039.0
21.496170000000003	nan	5.762476	nan	0.674214	21.40628	14.30744	8.017149	nan	4.614933000000001	4.3776980000000005	0.2455013	2.870709	nan	5.147716	3.7580050000000003	nan	213.1251	nan
OG0004319.0	OG0006717.0	OG0004452.2	OG0000575.28	OG0002776.0	OG0004736.6	OG0002862.0	OG0001557.1	OG0000104.33	OG0000187.1	OG0000405.0	OG0001527.7	OG0000269.0	OG0005722.0	OG0005237.0	OG0000110.3	OG0000054.0	OG0003386.20	OG0003198.2
2.74741	212.0724	19.44812	218.6506	3.1673240000000003	9.361528	2.301273	21.40628	1.581797	nan	nan	nan	nan	nan	7.405444	nan	nan	0.7306029	5.656714
OG0001649.0	OG0000307.20	OG0000018.289	OG0000429.0	OG0000043.242	OG0002521.0	OG0000021.914	OG0000350.8	OG0000088.3	OG0002286.10	OG0006310.0	OG0009973.0	OG0004812.0	OG0005115.3	OG0006625.0	OG0001539.22	OG0004162.14	OG0003068.0	OG0002922.0
nan	0.5161384	nan	4.577324	nan	21.151329999999998	0.42440209999999995	1.404703	nan	3.957586	26.36352	0.7233970000000001	9.01097	1.565688	217.0865	nan	71.9539	0.6497236	2.222414
OG0005908.0	OG0000018.289	OG0000456.0	OG0005613.0	OG0001932.0	OG0008927.0	OG0000100.1	OG0000486.2	OG0000837.0	OG0001349.1	OG0006113.2	OG0000042.314	OG0005626.0	OG0000112.0	OG0003991.2	OG0002612.0	OG0004564.10	OG0011995.5
4.511647	nan	nan	4.673449	11.45346	2.650218	nan	2.731414	3.360896	nan	0.567818	nan	1.144878	0.9729732	1.012053	11.67566	6.680548	2.66947
OG0006448.1	OG0006844.0	OG0004372.18	OG0002293.0	OG0003817.0	OG0001074.2	OG0000007.976	OG0008067.0	OG0000187.1	OG0000169.16	OG0003081.0	OG0000062.12	OG0004329.0	OG0002486.16	OG0004323.9	OG0002151.0	OG0000710.0	OG0000102.0
0.8744258	3.61439	2.2686189999999997	0.8083986999999999	1.449366	nan	nan	1.7438240000000003	nan	1.320063	1.158994	nan	0.48329929999999993	28.460390000000004	1.133055	nan	9.025097	nan
OG0000001.2899	OG0006124.2	OG0005936.0	OG0002777.4	OG0000867.24	OG0012093.2	OG0003817.0	OG0011145.0	OG0003722.24	OG0000169.16	OG0000318.0	OG0002081.0	OG0004353.1	OG0002821.0	OG0007546.0	OG0004987.26	OG0000047.282	OG0000011.1	OG0000102.0
nan	nan	2.1852650000000002	13.95474	nan	226.0138	1.449366	1.634303	3.7134519999999998	1.320063	nan	nan	16.61191	21.2285	3.006128	1.085432	3.909817	nan	nan
OG0000307.20	OG0003844.0	OG0000310.18	OG0000018.289	OG0000359.28	OG0001379.1	OG0004950.0	OG0002882.0	OG0000347.80	OG0008535.12	OG0002555.0	OG0004340.4	OG0000169.16	OG0000000.3460	OG0001020.31	OG0004469.6	OG0008468.4	OG0010685.0	OG0004942.0
0.5161384	182.6896	nan	nan	nan	nan	9.564928	3.078568	nan	1.219958	3.27231	6.884933	1.320063	nan	2.870709	11.70417	1.733623	4.599751	10.89668
OG0000483.0	OG0005059.0	OG0001065.24	OG0000785.2	OG0008970.0	OG0007263.0	OG0005109.6	OG0002778.0	OG0000169.16	OG0008521.4	OG0002448.22	OG0005892.2	OG0000176.0	OG0000990.0	OG0003156.4	OG0002181.0	OG0000710.0	OG0002622.0	OG0000010.475
1.9172209999999998	0.7180294	nan	nan	3.8846010000000004	214.4531	5.687236	13.84489	1.320063	3.189665	12.28026	113.094	nan	nan	0.116828	0.9267799000000001	9.025097	2.360187	nan
OG0002511.6	OG0005169.0	OG0000429.0	OG0000007.3	OG0001932.0	OG0007230.0	OG0002555.0	OG0007175.0	OG0001637.1	OG0000088.3	OG0000124.174	OG0011489.0	OG0004470.0	OG0002612.0	OG0000710.0	OG0017869.0	OG0000026.45	OG0011462.0	OG0000239.0
1.2631459999999999	0.8048218	4.577324	nan	11.45346	1.4225430000000001	3.27231	2.235736	nan	nan	nan	2.624333	12.58535	11.67566	9.025097	2.855229	nan	2.895944	nan
OG0000045.0	OG0000483.0	OG0005315.0	OG0003731.0	OG0004580.6	OG0000486.2	OG0000794.20	OG0000000.3460	OG0000349.0	OG0005664.4	OG0000034.305	OG0002324.4	OG0010722.0	OG0006607.0	OG0004304.0	OG0007118.0	OG0000283.1	OG0006466.0	OG0002222.0
nan	1.9172209999999998	2.658212	1.078873	19.298820000000003	2.731414	nan	nan	2.254695	113.1387	nan	3.778114	4.64867	222.7855	15.73962	9.381382	5.777285	0.733707	nan
OG0000483.0	OG0000011.866	OG0010514.2	OG0000429.0	OG0004258.0	OG0001981.2	OG0002805.0	OG0000000.3460	OG0000471.2	OG0000121.128	OG0003028.0	OG0004494.1	OG0001643.24	OG0004843.6	OG0002324.4	OG0001958.0	OG0004479.1	OG0012692.2	OG0007744.0
1.9172209999999998	nan	3.41664	4.577324	1.403181	nan	1.9199599999999999	nan	nan	3.155518	21.49847	nan	nan	9.323075	3.778114	nan	1.509516	1.602311	1.8740560000000002
OG0000483.0	OG0001525.51	OG0000307.20	OG0004452.2	OG0000048.122	OG0001575.2	OG0013006.4	OG0000046.1	OG0000099.0	OG0003540.0	OG0004971.4	OG0006147.3	OG0004475.8	OG0002905.2	OG0000350.8	OG0001066.26	OG0000473.1	OG0000054.0	OG0009981.0
1.9172209999999998	13.81281	0.5161384	19.44812	nan	2.646966	2.295986	nan	nan	0.7435278000000001	5.691696	2.382108	9.428536	0.5639053	1.404703	nan	1.691784	nan	1.0008
OG0001584.0	OG0004369.0	OG0003726.9	OG0005889.4	OG0002909.2	OG0003722.24	OG0018989.0	OG0000187.1	OG0000343.0	OG0000000.3460	OG0008609.2	OG0003028.0	OG0000092.1	OG0003668.0	OG0001148.24	OG0000710.0	OG0011479.0	OG0006271.0	OG0000002.1788
nan	4.540732	9.280192999999999	9.333548	nan	3.7134519999999998	1.403575	nan	4.3776980000000005	nan	4.570576	21.49847	nan	3.6866779999999997	nan	9.025097	3.4708550000000002	26.6312	nan
OG0002954.0	OG0003914.5	OG0005121.0	OG0000109.0	OG0000043.242	OG0005305.2	OG0000002.585	OG0000318.0	OG0007956.0	OG0000350.8	OG0005066.2	OG0003005.0	OG0005133.0	OG0001329.24	OG0004402.13	OG0000054.0	OG0009939.0	OG0000180.0	OG0002852.4
28.24649	3.054687	1.810016	nan	nan	2.316651	nan	nan	3.90315	1.404703	0.8344476000000001	3.136351	2.404096	nan	2.8624	nan	4.5709290000000005	nan	44.98404
OG0005141.0	OG0004567.0	OG0000010.64	OG0006516.0	OG0005454.0	OG0001619.0	OG0000090.24	OG0000558.24	OG0003203.2	OG0003889.0	OG0000175.4	OG0000001.1420	OG0000121.128	OG0000196.0	OG0009978.0	OG0001508.1	OG0012770.0	OG0003696.0	OG0007178.0
2.061099	3.125675	nan	220.06	8.94134	2.739417	1.567615	nan	26.239959999999996	14.969970000000002	nan	nan	3.155518	0.8986194	1.8250119999999999	nan	1.6933470000000002	0.5513148	5.1145879999999995
OG0001849.0	OG0001911.24	OG0004061.2	OG0004721.2	OG0001932.0	OG0001829.22	OG0007449.1	OG0000090.24	OG0005109.6	OG0000169.16	OG0004944.1	OG0006411.2	OG0001913.2	OG0000269.0	OG0000198.0	OG0010734.0	OG0000027.457	OG0000047.282	OG0006466.0
nan	1.460533	nan	9.365344	11.45346	nan	1.710078	1.567615	5.687236	1.320063	1.1171879999999998	113.955	nan	nan	nan	2.450324	nan	3.909817	0.733707
OG0000860.24	OG0004702.0	OG0000294.0	OG0006833.2	OG0000109.0	OG0000043.242	OG0005019.0	OG0000837.0	OG0011345.0	OG0005107.4	OG0000349.0	OG0000009.921	OG0008468.4	OG0001368.24	OG0000857.0	OG0006589.0	OG0001653.23	OG0004479.1	OG0004020.0
nan	9.886839	nan	5.550587	nan	nan	4.783511	3.360896	2.2629490000000003	9.580309	2.254695	nan	1.733623	nan	26.167939999999998	216.209	2.263986	1.509516	1.890007
OG0000307.20	OG0006680.0	OG0000139.0	OG0000007.3	OG0000579.24	OG0003504.8	OG0004580.6	OG0002718.4	OG0000007.976	OG0000239.0	OG0007451.0	OG0009948.2	OG0001609.10	OG0005440.0	OG0007054.1	OG0001884.0	OG0004341.2	OG0000154.2	OG0003068.0
0.5161384	219.9324	3.153003	nan	nan	1.451163	19.298820000000003	2.2866459999999997	nan	nan	nan	4.590191	nan	7.734752	0.7204111	nan	18.94801	nan	0.6497236
OG0005192.4	OG0003204.0	OG0005739.2	OG0006685.0	OG0001561.0	OG0003800.0	OG0001829.22	OG0002185.6	OG0000318.0	OG0009301.0	OG0000176.0	OG0006417.0	OG0000121.128	OG0003232.9	OG0000320.0	OG0000012.918	OG0002038.0	OG0000239.0	OG0003945.0
2.6061959999999997	0.6328834	184.6325	215.3229	nan	4.2289650000000005	nan	1.985132	nan	1.224693	nan	9.304538	3.155518	5.464926999999999	nan	nan	nan	nan	8.338023
OG0002968.0	OG0002485.15	OG0000056.0	OG0002909.2	OG0000925.1	OG0010646.2	OG0001829.22	OG0000187.1	OG0000338.41	OG0003732.8	OG0006008.0	OG0003376.12	OG0000228.54	OG0000112.0	OG0000075.0	OG0007824.0	OG0006515.6	OG0003635.0	OG0001686.0
0.04304108	1.593847	nan	nan	nan	0.5187731	nan	nan	nan	2.015177	nan	nan	0.515786	0.9729732	nan	0.6462376	3.573029	2.13646	nan
OG0000018.842	OG0013952.2	OG0000013.2	OG0000453.2	OG0004372.18	OG0000010.64	OG0000323.43	OG0004113.4	OG0004461.4	OG0003974.4	OG0007401.0	OG0000350.8	OG0002486.16	OG0004494.1	OG0000228.54	OG0000120.105	OG0005115.3	OG0001780.0	OG0007250.0
2.682202	1.091276	nan	nan	2.2686189999999997	nan	nan	1.834727	9.483362	22.403589999999998	1.025103	1.404703	28.460390000000004	nan	0.515786	nan	1.565688	0.1230177	2.225886
